locus_tag	ftype	gene	EC_number	product
GCA_001911775_03834	CDS	nlpD_1		Murein hydrolase activator NlpD
GCA_001911775_03835	CDS	xdhA_1	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001911775_03836	CDS	ndhF	1.17.1.5	Nicotinate dehydrogenase FAD-subunit
GCA_001911775_03837	CDS	ndhS	1.17.1.5	Nicotinate dehydrogenase small FeS subunit
GCA_001911775_03838	CDS		1.14.13.48	Limonene hydroxylase
GCA_001911775_03839	CDS	argF	2.1.3.3	Ornithine carbamoyltransferase
GCA_001911775_03840	CDS	ygeX	4.3.1.15	Diaminopropionate ammonia-lyase
GCA_001911775_03841	CDS	argE_2	3.5.1.16	Acetylornithine deacetylase
GCA_001911775_03842	CDS	hyuA	3.5.2.-	D-phenylhydantoinase
GCA_001911775_03843	CDS	arcC1_2	2.7.2.2	Carbamate kinase 1
GCA_001911775_03844	CDS	pucA	1.17.1.4	putative xanthine dehydrogenase subunit A
GCA_001911775_03845	CDS			hypothetical protein
GCA_001911775_03846	CDS	mocA	2.7.7.76	Molybdenum cofactor cytidylyltransferase
GCA_001911775_03847	CDS	sfrB	1.-.-.-	NADPH-Fe(3+) oxidoreductase subunit beta
GCA_001911775_03848	CDS		3.5.4.32	8-oxoguanine deaminase
GCA_001911775_03849	CDS	cdhB	1.17.5.2	Caffeine dehydrogenase subunit beta
GCA_001911775_03850	CDS	xdhA_2	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001911775_03851	CDS	xanQ		Xanthine permease XanQ
GCA_001911775_03852	CDS	guaD	3.5.4.3	Guanine deaminase
GCA_001911775_03853	CDS	ghxQ		Guanine/hypoxanthine permease GhxQ
GCA_001911775_03854	CDS	hyfA_3	1.-.-.-	Hydrogenase-4 component A
GCA_001911775_03855	CDS	gltD_3	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001911775_03856	CDS	uacT		Uric acid transporter UacT
GCA_001911775_03857	CDS			hypothetical protein
GCA_001911775_03858	CDS	idi	5.3.3.2	Isopentenyl-diphosphate Delta-isomerase
GCA_001911775_03859	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
GCA_001911775_03860	CDS	prfB		Peptide chain release factor RF2
GCA_001911775_03861	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
GCA_001911775_03862	CDS	dsbC		Thiol:disulfide interchange protein DsbC
GCA_001911775_03863	CDS	xerD_8		Tyrosine recombinase XerD
GCA_001911775_03864	CDS	fldB		Flavodoxin 2
GCA_001911775_03865	CDS	ygfX		Inner membrane protein YgfX
GCA_001911775_03866	CDS	sdhE		FAD assembly factor SdhE
GCA_001911775_03867	CDS	ygfZ		tRNA-modifying protein YgfZ
GCA_001911775_03868	CDS			hypothetical protein
GCA_001911775_03869	CDS			hypothetical protein
GCA_001911775_03870	CDS	bglA_2	3.2.1.86	6-phospho-beta-glucosidase BglA
GCA_001911775_03871	CDS	fabG_4	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
GCA_001911775_03872	CDS	gcvP	1.4.4.2	Glycine dehydrogenase (decarboxylating)
GCA_001911775_03873	CDS	gcvH		Glycine cleavage system H protein
GCA_001911775_03874	CDS	gcvT	2.1.2.10	Aminomethyltransferase
GCA_001911775_03875	CDS	ubiI	1.14.13.-	2-octaprenylphenol hydroxylase
GCA_001911775_03876	CDS	ubiH	1.14.13.-	2-octaprenyl-6-methoxyphenol hydroxylase
GCA_001911775_03877	CDS	pepP	3.4.11.9	Xaa-Pro aminopeptidase
GCA_001911775_03878	CDS			hypothetical protein
GCA_001911775_03879	CDS	zapA		Cell division protein ZapA
GCA_001911775_03880	CDS	ygfA	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase
GCA_001911775_03881	CDS	serA	1.1.1.95	D-3-phosphoglycerate dehydrogenase
GCA_001911775_03882	CDS	rpiA	5.3.1.6	Ribose-5-phosphate isomerase A
GCA_001911775_03883	CDS			hypothetical protein
GCA_001911775_03884	CDS	argP		HTH-type transcriptional regulator ArgP
GCA_001911775_03885	CDS	scpA	5.4.99.2	Methylmalonyl-CoA mutase
GCA_001911775_03886	CDS	argK	3.6.5.-	GTPase ArgK
GCA_001911775_03887	CDS	scpB	4.1.1.41	Methylmalonyl-CoA decarboxylase
GCA_001911775_03888	CDS	scpC	2.8.3.-	Propionyl-CoA:succinate CoA transferase
GCA_001911775_03889	CDS	cynR_3		HTH-type transcriptional regulator CynR
GCA_001911775_03890	CDS			26 kDa periplasmic immunogenic protein
GCA_001911775_03891	CDS	argO		Arginine exporter protein ArgO
GCA_001911775_03892	CDS	mscS		Small-conductance mechanosensitive channel
GCA_001911775_03893	CDS	fbaA_2	4.1.2.13	Fructose-bisphosphate aldolase class 2
GCA_001911775_03894	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
GCA_001911775_03895	CDS	epd	1.2.1.72	D-erythrose-4-phosphate dehydrogenase
GCA_001911775_03896	CDS			hypothetical protein
GCA_001911775_03897	CDS			hypothetical protein
GCA_001911775_03898	CDS	ecfT		Energy-coupling factor transporter transmembrane protein EcfT
GCA_001911775_03899	CDS	ecfA1_1	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
GCA_001911775_03900	CDS	ecfA1_2	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
GCA_001911775_03901	CDS	coaA_1	2.7.1.33	Pantothenate kinase
GCA_001911775_03902	CDS	mtlR_1		Mannitol operon repressor
GCA_001911775_03903	CDS	yggF	3.1.3.11	Fructose-1,6-bisphosphatase 2 class 2
GCA_001911775_03904	CDS	adhT	1.1.1.1	Alcohol dehydrogenase
GCA_001911775_03905	CDS	mtlA_1		PTS system mannitol-specific EIICB component
GCA_001911775_03906	CDS	cmtB	2.7.1.197	Mannitol-specific cryptic phosphotransferase enzyme IIA component
GCA_001911775_03907	CDS	tktA	2.2.1.1	Transketolase 1
GCA_001911775_03908	CDS	loiP_2	3.4.24.-	Metalloprotease LoiP
GCA_001911775_03909	CDS	speB	3.5.3.11	Agmatinase
GCA_001911775_03910	CDS			hypothetical protein
GCA_001911775_03911	CDS	speA	4.1.1.19	Biosynthetic arginine decarboxylase
GCA_001911775_03912	CDS			hypothetical protein
GCA_001911775_03913	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
GCA_001911775_03914	CDS	galP		Galactose-proton symporter
GCA_001911775_03915	CDS	sprT		Protein SprT
GCA_001911775_03916	CDS	endA	3.1.21.1	Endonuclease-1
GCA_001911775_03917	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
GCA_001911775_03918	CDS	gshB	6.3.2.3	Glutathione synthetase
GCA_001911775_03919	CDS			hypothetical protein
GCA_001911775_03920	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
GCA_001911775_03921	CDS	pilT		Twitching mobility protein
GCA_001911775_03922	CDS			hypothetical protein
GCA_001911775_03923	CDS			hypothetical protein
GCA_001911775_03924	CDS			hypothetical protein
GCA_001911775_03925	CDS	rdgB	3.6.1.9	dITP/XTP pyrophosphatase
GCA_001911775_03926	CDS	hemN_2	1.3.99.-	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
GCA_001911775_03927	CDS			hypothetical protein
GCA_001911775_03928	CDS	ansB	3.5.1.1	L-asparaginase 2
GCA_001911775_03929	CDS			hypothetical protein
GCA_001911775_03930	CDS			hypothetical protein
GCA_001911775_03931	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
GCA_001911775_03932	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
GCA_001911775_03933	CDS	yggX		putative Fe(2+)-trafficking protein
GCA_001911775_03934	CDS	mltC	4.2.2.-	Membrane-bound lytic murein transglycosylase C
GCA_001911775_03935	CDS	nupG		Nucleoside permease NupG
GCA_001911775_03936	CDS	speC_1	4.1.1.17	Constitutive ornithine decarboxylase
GCA_001911775_03937	CDS	speC_2	4.1.1.17	Constitutive ornithine decarboxylase
GCA_001911775_03938	CDS	ydfK		putative membrane protein YdfK
GCA_001911775_03939	tRNA			tRNA-Phe(gaa)
GCA_001911775_03940	CDS	epsM		Type II secretion system protein M
GCA_001911775_03941	CDS	epsL		Type II secretion system protein L
GCA_001911775_03942	CDS	gspK		Putative type II secretion system protein K
GCA_001911775_03943	CDS	xcpW		Type II secretion system protein J
GCA_001911775_03944	CDS	xcpV		Type II secretion system protein I
GCA_001911775_03945	CDS	epsH		Type II secretion system protein H
GCA_001911775_03946	CDS	epsG		Type II secretion system protein G
GCA_001911775_03947	CDS	epsF_2		Type II secretion system protein F
GCA_001911775_03948	CDS	epsE_2		Type II secretion system protein E
GCA_001911775_03949	CDS	epsD		Type II secretion system protein D
GCA_001911775_03950	CDS	epsC		Type II secretion system protein C
GCA_001911775_03951	CDS			hypothetical protein
GCA_001911775_03952	CDS	pppA		Leader peptidase PppA
GCA_001911775_03953	CDS			hypothetical protein
GCA_001911775_03954	CDS	glcA		Glycolate permease GlcA
GCA_001911775_03955	CDS	glcB	2.3.3.9	Malate synthase G
GCA_001911775_03956	CDS			hypothetical protein
GCA_001911775_03957	CDS	lutA_2		Lactate utilization protein A
GCA_001911775_03958	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001911775_03959	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001911775_03960	CDS	glcC_2		Glc operon transcriptional activator
GCA_001911775_03961	CDS			hypothetical protein
GCA_001911775_03962	CDS		2.7.7.94	4-hydroxyphenylalkanoate adenylyltransferase
GCA_001911775_03963	CDS			3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
GCA_001911775_03964	CDS	acpP_2		Acyl carrier protein
GCA_001911775_03965	CDS	bioF_1	2.3.1.47	8-amino-7-oxononanoate synthase
GCA_001911775_03966	CDS	lptG_2		Lipopolysaccharide export system permease protein LptG
GCA_001911775_03967	CDS	lptF_2		Lipopolysaccharide export system permease protein LptF
GCA_001911775_03968	CDS			hypothetical protein
GCA_001911775_03969	CDS			hypothetical protein
GCA_001911775_03970	CDS	yghQ		Inner membrane protein YghQ
GCA_001911775_03971	CDS	tmk_2	2.7.4.9	Thymidylate kinase
GCA_001911775_03972	CDS			hypothetical protein
GCA_001911775_03973	CDS	tmk_3	2.7.4.9	Thymidylate kinase
GCA_001911775_03974	CDS	pitA_2		Low-affinity inorganic phosphate transporter 1
GCA_001911775_03975	CDS	gss		Bifunctional glutathionylspermidine synthetase/amidase
GCA_001911775_03976	CDS	yghU	1.8.4.-	Disulfide-bond oxidoreductase YghU
GCA_001911775_03977	CDS	rhsC_8	3.1.-.-	Putative deoxyribonuclease RhsC
GCA_001911775_03978	CDS			hypothetical protein
GCA_001911775_03979	CDS			hypothetical protein
GCA_001911775_03980	CDS	yibH		Inner membrane protein YibH
GCA_001911775_03981	CDS	yiaW_2		Inner membrane protein YiaW
GCA_001911775_03982	CDS	mtlA_2		PTS system mannitol-specific EIICBA component
GCA_001911775_03983	CDS	mtlD	1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase
GCA_001911775_03984	CDS	mtlR_2		Mannitol operon repressor
GCA_001911775_03985	CDS			hypothetical protein
GCA_001911775_03986	CDS			hypothetical protein
GCA_001911775_03987	CDS	sadB		Inner membrane lipoprotein SadB
GCA_001911775_03988	CDS	ehaG		Autotransporter adhesin EhaG
GCA_001911775_03989	CDS	lldP		L-lactate permease
GCA_001911775_03990	CDS	lldR_2		Putative L-lactate dehydrogenase operon regulatory protein
GCA_001911775_03991	CDS	lldD	1.1.-.-	L-lactate dehydrogenase
GCA_001911775_03992	CDS	trmL	2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase
GCA_001911775_03993	CDS	cysE_2	2.3.1.30	Serine acetyltransferase
GCA_001911775_03994	CDS	gpsA	1.1.1.94	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
GCA_001911775_03995	CDS	secB		Protein-export protein SecB
GCA_001911775_03996	CDS	grxC		Glutaredoxin 3
GCA_001911775_03997	CDS	glpE_2	2.8.1.1	Thiosulfate sulfurtransferase GlpE
GCA_001911775_03998	CDS	gpmI	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GCA_001911775_03999	CDS	envC		Murein hydrolase activator EnvC
GCA_001911775_04000	CDS			hypothetical protein
GCA_001911775_04001	CDS	epsJ_1	2.4.-.-	putative glycosyltransferase EpsJ
GCA_001911775_04002	CDS	tdh	1.1.1.103	L-threonine 3-dehydrogenase
GCA_001911775_04003	CDS	kbl	2.3.1.29	2-amino-3-ketobutyrate coenzyme A ligase
GCA_001911775_04004	CDS	hldD	5.1.3.20	ADP-L-glycero-D-manno-heptose-6-epimerase
GCA_001911775_04005	CDS	rfaF	2.-.-.-	ADP-heptose--LPS heptosyltransferase 2
GCA_001911775_04006	CDS	rfaC	2.-.-.-	Lipopolysaccharide heptosyltransferase 1
GCA_001911775_04007	CDS	rfaL		O-antigen ligase
GCA_001911775_04008	CDS	epsJ_2	2.4.-.-	putative glycosyltransferase EpsJ
GCA_001911775_04009	CDS	gspA_1		General stress protein A
GCA_001911775_04010	CDS	rfaY	2.7.1.-	Lipopolysaccharide core heptose(II) kinase RfaY
GCA_001911775_04011	CDS	gspA_2		General stress protein A
GCA_001911775_04012	CDS	gspA_3		General stress protein A
GCA_001911775_04013	CDS	rfaP	2.7.1.-	Lipopolysaccharide core heptose(I) kinase RfaP
GCA_001911775_04014	CDS	rfaG	2.4.-.-	Lipopolysaccharide core biosynthesis protein RfaG
GCA_001911775_04015	CDS	rfaQ	2.-.-.-	Lipopolysaccharide core heptosyltransferase RfaQ
GCA_001911775_04016	CDS	waaA	2.4.99.12	3-deoxy-D-manno-octulosonic acid transferase
GCA_001911775_04017	CDS	coaD	2.7.7.3	Phosphopantetheine adenylyltransferase
GCA_001911775_04018	CDS	mutM	3.2.2.23	Formamidopyrimidine-DNA glycosylase
GCA_001911775_04019	CDS	rpmG		50S ribosomal protein L33
GCA_001911775_04020	CDS	rpmB		50S ribosomal protein L28
GCA_001911775_04021	CDS			hypothetical protein
GCA_001911775_04022	CDS	coaBC		Coenzyme A biosynthesis bifunctional protein CoaBC
GCA_001911775_04023	CDS	dut	3.6.1.23	Deoxyuridine 5'-triphosphate nucleotidohydrolase
GCA_001911775_04024	CDS	slmA		Nucleoid occlusion factor SlmA
GCA_001911775_04025	CDS	pyrE_2	2.4.2.10	Orotate phosphoribosyltransferase
GCA_001911775_04026	CDS	rph	2.7.7.56	Ribonuclease PH
GCA_001911775_04027	CDS			hypothetical protein
GCA_001911775_04028	CDS			hypothetical protein
GCA_001911775_04029	CDS			hypothetical protein
GCA_001911775_04030	CDS	ligB	6.5.1.2	DNA ligase B
GCA_001911775_04031	CDS	gmk	2.7.4.8	Guanylate kinase
GCA_001911775_04032	CDS	rpoZ	2.7.7.6	DNA-directed RNA polymerase subunit omega
GCA_001911775_04033	CDS	spoT		Bifunctional (p)ppGpp synthase/hydrolase SpoT
GCA_001911775_04034	CDS	trmH	2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase
GCA_001911775_04035	CDS	recG	3.6.4.12	ATP-dependent DNA helicase RecG
GCA_001911775_04036	CDS			hypothetical protein
GCA_001911775_04037	CDS	gltS		Sodium/glutamate symporter
GCA_001911775_04038	CDS	xanP		Xanthine permease XanP
GCA_001911775_04039	CDS			hypothetical protein
GCA_001911775_04040	CDS	yicI	3.2.1.177	Alpha-xylosidase
GCA_001911775_04041	CDS	yicJ		Inner membrane symporter YicJ
GCA_001911775_04042	tRNA			tRNA-SeC(tca)
GCA_001911775_04043	CDS			hypothetical protein
GCA_001911775_04044	CDS	setC		Sugar efflux transporter C
GCA_001911775_04045	CDS	yicL		putative inner membrane transporter YicL
GCA_001911775_04046	CDS	nlpA		Lipoprotein 28
GCA_001911775_04047	CDS			hypothetical protein
GCA_001911775_04048	CDS	nepI		Purine ribonucleoside efflux pump NepI
GCA_001911775_04049	CDS			hypothetical protein
GCA_001911775_04050	CDS	adeQ		Adenine permease AdeQ
GCA_001911775_04051	CDS	ade	3.5.4.2	Adenine deaminase
GCA_001911775_04052	CDS	uhpT		Hexose-6-phosphate:phosphate antiporter
GCA_001911775_04053	CDS	uhpC		Membrane sensor protein UhpC
GCA_001911775_04054	CDS	uhpB	2.7.13.3	Signal transduction histidine-protein kinase/phosphatase UhpB
GCA_001911775_04055	CDS	uhpA		Transcriptional regulatory protein UhpA
GCA_001911775_04056	CDS	ilvN	2.2.1.6	Acetolactate synthase isozyme 1 small subunit
GCA_001911775_04057	CDS	ilvB	2.2.1.6	Acetolactate synthase isozyme 1 large subunit
GCA_001911775_04058	CDS			hypothetical protein
GCA_001911775_04059	CDS	tisB		Small toxic protein TisB
GCA_001911775_04060	CDS	emrD		Multidrug resistance protein D
GCA_001911775_04061	CDS	chuR_3	1.1.99.-	Anaerobic sulfatase-maturating enzyme
GCA_001911775_04062	CDS	yidG		Inner membrane protein YidG
GCA_001911775_04063	CDS	yidH		Inner membrane protein YidH
GCA_001911775_04064	CDS	yidI		Inner membrane protein YidI
GCA_001911775_04065	CDS		3.1.6.1	Arylsulfatase
GCA_001911775_04066	CDS	yidK		putative symporter YidK
GCA_001911775_04067	CDS	cdhR		HTH-type transcriptional regulator CdhR
GCA_001911775_04068	CDS	aglB_1	3.2.1.122	6-phospho-alpha-glucosidase
GCA_001911775_04069	CDS	aglB_2	3.2.1.122	6-phospho-alpha-glucosidase
GCA_001911775_04070	CDS	malP_3		PTS system maltose-specific EIICB component
GCA_001911775_04071	CDS	mngR_4		Mannosyl-D-glycerate transport/metabolism system repressor MngR
GCA_001911775_04072	CDS	aspT_2		Aspartate/alanine antiporter
GCA_001911775_04073	CDS	ibpB		Small heat shock protein IbpB
GCA_001911775_04074	CDS	ibpA		Small heat shock protein IbpA
GCA_001911775_04075	CDS			hypothetical protein
GCA_001911775_04076	CDS			hypothetical protein
GCA_001911775_04077	CDS	mhpA_2	1.14.13.127	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
GCA_001911775_04078	CDS	dgoT		D-galactonate transporter
GCA_001911775_04079	CDS	dgoD	4.2.1.6	D-galactonate dehydratase
GCA_001911775_04080	CDS	dgoA	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
GCA_001911775_04081	CDS	dgoK1	2.7.1.58	putative 2-dehydro-3-deoxygalactonokinase DgoK1
GCA_001911775_04082	CDS	lutR		HTH-type transcriptional regulator LutR
GCA_001911775_04083	CDS			hypothetical protein
GCA_001911775_04084	CDS	yidA	3.1.3.23	Sugar phosphatase YidA
GCA_001911775_04085	CDS			hypothetical protein
GCA_001911775_04086	CDS	gyrB	5.99.1.3	DNA gyrase subunit B
GCA_001911775_04087	CDS	recF_2		DNA replication and repair protein RecF
GCA_001911775_04088	CDS	dnaN	2.7.7.7	DNA polymerase III subunit beta
GCA_001911775_04089	CDS	dnaA		Chromosomal replication initiator protein DnaA
GCA_001911775_04090	CDS	rpmH		50S ribosomal protein L34
GCA_001911775_04091	CDS	rnpA	3.1.26.5	Ribonuclease P protein component
GCA_001911775_04092	CDS	yidC		Membrane protein insertase YidC
GCA_001911775_04093	CDS	mnmE	3.6.-.-	tRNA modification GTPase MnmE
GCA_001911775_04094	CDS	tnaA	4.1.99.1	Tryptophanase
GCA_001911775_04095	CDS	tnaB		Low affinity tryptophan permease
GCA_001911775_04096	CDS	mdtL		Multidrug resistance protein MdtL
GCA_001911775_04097	CDS	yidZ		HTH-type transcriptional regulator YidZ
GCA_001911775_04098	CDS			hypothetical protein
GCA_001911775_04099	CDS	chrR	1.6.5.2	Chromate reductase
GCA_001911775_04100	CDS	adeP		Adenine permease AdeP
GCA_001911775_04101	CDS	yieH	3.1.3.-	6-phosphogluconate phosphatase
GCA_001911775_04102	CDS	cbrB		Inner membrane protein CbrB
GCA_001911775_04103	CDS	nagB_2	3.5.99.6	Glucosamine-6-phosphate deaminase
GCA_001911775_04104	CDS	axe1-6A		Carbohydrate acetyl esterase/feruloyl esterase
GCA_001911775_04105	CDS	bglH_2		Cryptic outer membrane porin BglH
GCA_001911775_04106	CDS	bglB	3.2.1.86	6-phospho-beta-glucosidase BglB
GCA_001911775_04107	CDS	bglF_1		PTS system beta-glucoside-specific EIIBCA component
GCA_001911775_04108	CDS	bglG		Cryptic beta-glucoside bgl operon antiterminator
GCA_001911775_04109	CDS	phoU		Phosphate-specific transport system accessory protein PhoU
GCA_001911775_04110	CDS	pstB	3.6.3.27	Phosphate import ATP-binding protein PstB
GCA_001911775_04111	CDS	pstA		Phosphate transport system permease protein PstA
GCA_001911775_04112	CDS	pstC		Phosphate transport system permease protein PstC
GCA_001911775_04113	CDS	pstS		Phosphate-binding protein PstS
GCA_001911775_04114	CDS	elfG_2		putative fimbrial-like protein ElfG
GCA_001911775_04115	CDS	elfC_3		putative outer membrane usher protein ElfC
GCA_001911775_04116	CDS	focC_2		Chaperone protein FocC
GCA_001911775_04117	CDS	fimA_3		Type-1 fimbrial protein, A chain
GCA_001911775_04118	CDS	glmS	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GCA_001911775_04119	CDS	glmU_2		Bifunctional protein GlmU
GCA_001911775_04120	CDS	atpC		ATP synthase epsilon chain
GCA_001911775_04121	CDS	atpD	3.6.3.14	ATP synthase subunit beta
GCA_001911775_04122	CDS	atpG		ATP synthase gamma chain
GCA_001911775_04123	CDS	atpA	3.6.3.14	ATP synthase subunit alpha
GCA_001911775_04124	CDS	atpH		ATP synthase subunit delta
GCA_001911775_04125	CDS	atpF		ATP synthase subunit b
GCA_001911775_04126	CDS	atpE		ATP synthase subunit c
GCA_001911775_04127	CDS	atpB		ATP synthase subunit a
GCA_001911775_04128	CDS	atpI		ATP synthase protein I
GCA_001911775_04129	CDS	rsmG	2.1.1.170	Ribosomal RNA small subunit methyltransferase G
GCA_001911775_04130	CDS	mnmG		tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
GCA_001911775_04131	CDS	cysJ_3	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component
GCA_001911775_04132	CDS	asnC		Regulatory protein AsnC
GCA_001911775_04133	CDS	asnA	6.3.1.1	Aspartate--ammonia ligase
GCA_001911775_04134	CDS	viaA		Protein ViaA
GCA_001911775_04135	CDS	ravA	3.6.3.-	ATPase RavA
GCA_001911775_04136	CDS	kup		Low affinity potassium transport system protein kup
GCA_001911775_04137	CDS	rbsD	5.4.99.62	D-ribose pyranase
GCA_001911775_04138	CDS	rbsA_3	3.6.3.17	Ribose import ATP-binding protein RbsA
GCA_001911775_04139	CDS	rbsC_4		Ribose import permease protein RbsC
GCA_001911775_04140	CDS	rbsB		Ribose import binding protein RbsB
GCA_001911775_04141	CDS	rbsK	2.7.1.15	Ribokinase
GCA_001911775_04142	CDS	rbsR		Ribose operon repressor
GCA_001911775_04143	CDS	hsrA		putative transport protein HsrA
GCA_001911775_04144	CDS	pdhR_3		Pyruvate dehydrogenase complex repressor
GCA_001911775_04145	tRNA			tRNA-Tyr(gta)
GCA_001911775_04146	CDS	purU_2	3.5.1.10	Formyltetrahydrofolate deformylase
GCA_001911775_04147	CDS			hypothetical protein
GCA_001911775_04148	CDS			putative NTE family protein
GCA_001911775_04149	CDS	rssB		Regulator of RpoS
GCA_001911775_04150	CDS	galU	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
GCA_001911775_04151	CDS	hns		DNA-binding protein H-NS
GCA_001911775_04152	CDS	tdk	2.7.1.21	Thymidine kinase
GCA_001911775_04153	CDS			hypothetical protein
GCA_001911775_04154	CDS			hypothetical protein
GCA_001911775_04155	CDS	adhE_2		Aldehyde-alcohol dehydrogenase
GCA_001911775_04156	CDS			hypothetical protein
GCA_001911775_04157	CDS			hypothetical protein
GCA_001911775_04158	CDS			hypothetical protein
GCA_001911775_04159	CDS	oppA		Periplasmic oligopeptide-binding protein
GCA_001911775_04160	CDS	oppB		Oligopeptide transport system permease protein OppB
GCA_001911775_04161	CDS	oppC		Oligopeptide transport system permease protein OppC
GCA_001911775_04162	CDS	oppD_2		Oligopeptide transport ATP-binding protein OppD
GCA_001911775_04163	CDS	oppF_2		Oligopeptide transport ATP-binding protein OppF
GCA_001911775_04164	CDS			hypothetical protein
GCA_001911775_04165	CDS	clsA	2.7.8.-	Cardiolipin synthase A
GCA_001911775_04166	CDS	kch		Voltage-gated potassium channel Kch
GCA_001911775_04167	CDS			hypothetical protein
GCA_001911775_04168	CDS			hypothetical protein
GCA_001911775_04169	CDS		3.1.2.-	putative acyl-CoA thioester hydrolase
GCA_001911775_04170	CDS	yciB		putative intracellular septation protein A
GCA_001911775_04171	CDS			hypothetical protein
GCA_001911775_04172	CDS	ompW		Outer membrane protein W
GCA_001911775_04173	CDS			hypothetical protein
GCA_001911775_04174	CDS			hypothetical protein
GCA_001911775_04175	CDS			hypothetical protein
GCA_001911775_04176	CDS	trpA	4.2.1.20	Tryptophan synthase alpha chain
GCA_001911775_04177	CDS	trpB	4.2.1.20	Tryptophan synthase beta chain
GCA_001911775_04178	CDS	trpC		Tryptophan biosynthesis protein TrpCF
GCA_001911775_04179	CDS	trpGD		Bifunctional protein TrpGD
GCA_001911775_04180	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
GCA_001911775_04181	CDS	yciV	3.1.13.-	5'-3' exoribonuclease
GCA_001911775_04182	CDS	ywlC	2.7.7.87	Threonylcarbamoyl-AMP synthase
GCA_001911775_04183	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
GCA_001911775_04184	CDS	btuR	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
GCA_001911775_04185	CDS	yciK	1.-.-.-	putative oxidoreductase YciK
GCA_001911775_04186	CDS	sohB	3.4.21.-	putative protease SohB
GCA_001911775_04187	CDS			hypothetical protein
GCA_001911775_04188	CDS	topA_2	5.99.1.2	DNA topoisomerase 1
GCA_001911775_04189	CDS	cysB		HTH-type transcriptional regulator CysB
GCA_001911775_04190	CDS			hypothetical protein
GCA_001911775_04191	CDS			hypothetical protein
GCA_001911775_04192	CDS			hypothetical protein
GCA_001911775_04193	CDS	acnA	4.2.1.3	Aconitate hydratase A
GCA_001911775_04194	CDS	ribA	3.5.4.25	GTP cyclohydrolase-2
GCA_001911775_04195	CDS	pgpB	3.1.3.27	Phosphatidylglycerophosphatase B
GCA_001911775_04196	CDS	lapA		Lipopolysaccharide assembly protein A
GCA_001911775_04197	CDS	lapB_2		Lipopolysaccharide assembly protein B
GCA_001911775_04198	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
GCA_001911775_04199	CDS			hypothetical protein
GCA_001911775_04200	CDS	osmB		Osmotically-inducible lipoprotein B
GCA_001911775_04201	CDS	srlR_3		Glucitol operon repressor
GCA_001911775_04202	CDS			hypothetical protein
GCA_001911775_04203	CDS	gmr	3.1.4.52	Cyclic di-GMP phosphodiesterase Gmr
GCA_001911775_04204	CDS	rnb	3.1.13.1	Exoribonuclease 2
GCA_001911775_04205	CDS			hypothetical protein
GCA_001911775_04206	CDS	fabI	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
GCA_001911775_04207	CDS			hypothetical protein
GCA_001911775_04208	CDS	sapF		Putrescine export system ATP-binding protein SapF
GCA_001911775_04209	CDS	sapD		Putrescine export system ATP-binding protein SapD
GCA_001911775_04210	CDS	sapC		Putrescine export system permease protein SapC
GCA_001911775_04211	CDS	sapB		Putrescine export system permease protein SapB
GCA_001911775_04212	CDS	sapA		Peptide transport periplasmic protein SapA
GCA_001911775_04213	CDS			hypothetical protein
GCA_001911775_04214	CDS	puuP		Putrescine importer PuuP
