locus_tag	ftype	gene	EC_number	product
GCA_001891995_03876	CDS	yhaJ_2		HTH-type transcriptional regulator YhaJ
GCA_001891995_03877	CDS			hypothetical protein
GCA_001891995_03878	CDS	yoeB	3.1.-.-	Toxin YoeB
GCA_001891995_03879	CDS	yefM		Antitoxin YefM
GCA_001891995_03880	CDS	hisG	2.4.2.17	ATP phosphoribosyltransferase
GCA_001891995_03881	CDS	hisD	1.1.1.23	Histidinol dehydrogenase
GCA_001891995_03882	CDS	hisC	2.6.1.9	Histidinol-phosphate aminotransferase
GCA_001891995_03883	CDS	hisB		Histidine biosynthesis bifunctional protein HisB
GCA_001891995_03884	CDS	hisH	2.4.2.-	Imidazole glycerol phosphate synthase subunit HisH
GCA_001891995_03885	CDS	hisA	5.3.1.16	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
GCA_001891995_03886	CDS	hisF	4.1.3.-	Imidazole glycerol phosphate synthase subunit HisF
GCA_001891995_03887	CDS	hisI	3.5.4.19	Phosphoribosyl-AMP cyclohydrolase
GCA_001891995_03888	CDS	wzzB_2		Chain length determinant protein
GCA_001891995_03889	CDS	dcuB_2		Anaerobic C4-dicarboxylate transporter DcuB
GCA_001891995_03890	CDS	dcuB_3		Anaerobic C4-dicarboxylate transporter DcuB
GCA_001891995_03891	CDS	lutR_2		HTH-type transcriptional regulator LutR
GCA_001891995_03892	CDS	dcuR_2		Transcriptional regulatory protein DcuR
GCA_001891995_03893	CDS	ansB_2	3.5.1.1	L-asparaginase 2
GCA_001891995_03894	CDS	dcuA_2		Anaerobic C4-dicarboxylate transporter DcuA
GCA_001891995_03895	CDS	sasA	2.7.-.-	Adaptive-response sensory-kinase SasA
GCA_001891995_03896	CDS			hypothetical protein
GCA_001891995_03897	CDS			hypothetical protein
GCA_001891995_03898	CDS	intA_5		Prophage integrase IntA
GCA_001891995_03899	tmRNA	ssrA		transfer-messenger RNA, SsrA
GCA_001891995_03900	CDS			hypothetical protein
GCA_001891995_03901	CDS	smpB		SsrA-binding protein
GCA_001891995_03902	CDS	ratA		Ribosome association toxin RatA
GCA_001891995_03903	CDS	pasI		Persistence and stress-resistance antitoxin PasI
GCA_001891995_03904	CDS	bamE		Outer membrane protein assembly factor BamE
GCA_001891995_03905	CDS	recN		DNA repair protein RecN
GCA_001891995_03906	CDS	nadK	2.7.1.23	NAD kinase
GCA_001891995_03907	CDS	grpE		Protein GrpE
GCA_001891995_03908	CDS	tlyC		Hemolysin C
GCA_001891995_03909	CDS	ypjD		Inner membrane protein YpjD
GCA_001891995_03910	CDS	ffh		Signal recognition particle protein
GCA_001891995_03911	CDS	rpsP		30S ribosomal protein S16
GCA_001891995_03912	CDS	rimM		Ribosome maturation factor RimM
GCA_001891995_03913	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
GCA_001891995_03914	CDS	rplS		50S ribosomal protein L19
GCA_001891995_03915	CDS			Outer membrane protein Omp38
GCA_001891995_03916	CDS	yfiN	2.7.7.65	putative diguanylate cyclase YfiN
GCA_001891995_03917	CDS			hypothetical protein
GCA_001891995_03918	CDS			hypothetical protein
GCA_001891995_03919	CDS	aroF	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
GCA_001891995_03920	CDS	tyrA		T-protein
GCA_001891995_03921	CDS	pheA		P-protein
GCA_001891995_03922	CDS	raiA		Ribosome-associated inhibitor A
GCA_001891995_03923	CDS	bamD		Outer membrane protein assembly factor BamD
GCA_001891995_03924	CDS	rluD	5.4.99.23	Ribosomal large subunit pseudouridine synthase D
GCA_001891995_03925	CDS	yfiH		Laccase domain protein YfiH
GCA_001891995_03926	CDS	clpB_2		Chaperone protein ClpB
GCA_001891995_03927	CDS	xerD_6		Tyrosine recombinase XerD
GCA_001891995_03928	tRNA			tRNA-Phe(gaa)
GCA_001891995_03929	CDS	intS_3		Prophage integrase IntS
GCA_001891995_03930	CDS	rafR		HTH-type transcriptional regulator RafR
GCA_001891995_03931	CDS	rafA	3.2.1.22	Alpha-galactosidase
GCA_001891995_03932	CDS	lacY_1		Lactose permease
GCA_001891995_03933	CDS	sacA_1	3.2.1.26	Sucrose-6-phosphate hydrolase
GCA_001891995_03934	CDS			hypothetical protein
GCA_001891995_03935	CDS	gadX_3		HTH-type transcriptional regulator GadX
GCA_001891995_03936	CDS	gadW		HTH-type transcriptional regulator GadW
GCA_001891995_03937	CDS			hypothetical protein
GCA_001891995_03938	CDS	mdtF		Multidrug resistance protein MdtF
GCA_001891995_03939	CDS	mdtE		Multidrug resistance protein MdtE
GCA_001891995_03940	CDS			hypothetical protein
GCA_001891995_03941	CDS	gadE		Transcriptional regulator GadE
GCA_001891995_03942	CDS			hypothetical protein
GCA_001891995_03943	CDS	hdeA		Acid stress chaperone HdeA
GCA_001891995_03944	CDS	hdeB		Acid stress chaperone HdeB
GCA_001891995_03945	CDS			hypothetical protein
GCA_001891995_03946	CDS	dctR		HTH-type transcriptional regulator DctR
GCA_001891995_03947	CDS	slp_2		Outer membrane protein slp
GCA_001891995_03948	CDS			hypothetical protein
GCA_001891995_03949	CDS			hypothetical protein
GCA_001891995_03950	CDS	ygaV_2		putative HTH-type transcriptional regulator YgaV
GCA_001891995_03951	CDS	arsC_1	1.20.4.1	Arsenate reductase
GCA_001891995_03952	CDS	arsB		Arsenical pump membrane protein
GCA_001891995_03953	CDS	arsR2		Arsenic resistance transcriptional regulator ArsR2
GCA_001891995_03954	CDS			hypothetical protein
GCA_001891995_03955	CDS	gor	1.8.1.7	Glutathione reductase
GCA_001891995_03956	CDS	rlmJ	2.1.1.266	Ribosomal RNA large subunit methyltransferase J
GCA_001891995_03957	CDS	prlC	3.4.24.70	Oligopeptidase A
GCA_001891995_03958	CDS	rsmJ	2.1.1.242	Ribosomal RNA small subunit methyltransferase J
GCA_001891995_03959	CDS	dtpB		Dipeptide and tripeptide permease B
GCA_001891995_03960	CDS	uspA		Universal stress protein A
GCA_001891995_03961	CDS	uspB		Universal stress protein B
GCA_001891995_03962	CDS	pitA_2		Low-affinity inorganic phosphate transporter 1
GCA_001891995_03963	CDS		1.18.1.2	Ferredoxin--NADP reductase
GCA_001891995_03964	CDS	yhiM		Inner membrane protein YhiM
GCA_001891995_03965	CDS			hypothetical protein
GCA_001891995_03966	CDS			hypothetical protein
GCA_001891995_03967	CDS			hypothetical protein
GCA_001891995_03968	CDS	emrK_1		putative multidrug resistance protein EmrK
GCA_001891995_03969	CDS	rbbA		Ribosome-associated ATPase
GCA_001891995_03970	CDS	yhhJ		Inner membrane transport permease YhhJ
GCA_001891995_03971	CDS			hypothetical protein
GCA_001891995_03972	CDS			hypothetical protein
GCA_001891995_03973	CDS	nikR		Nickel-responsive regulator
GCA_001891995_03974	CDS	nikE	3.6.3.24	Nickel import ATP-binding protein NikE
GCA_001891995_03975	CDS	nikD	3.6.3.24	Nickel import ATP-binding protein NikD
GCA_001891995_03976	CDS	nikC		Nickel transport system permease protein NikC
GCA_001891995_03977	CDS	nikB		Nickel transport system permease protein NikB
GCA_001891995_03978	CDS	nikA		Nickel-binding periplasmic protein
GCA_001891995_03979	CDS	sfp	2.7.8.-	4'-phosphopantetheinyl transferase sfp
GCA_001891995_03980	CDS	tqsA_2		AI-2 transport protein TqsA
GCA_001891995_03981	CDS			hypothetical protein
GCA_001891995_03982	CDS			hypothetical protein
GCA_001891995_03983	CDS	yhhQ		Inner membrane protein YhhQ
GCA_001891995_03984	CDS	tusA_2	2.8.1.-	Sulfurtransferase TusA
GCA_001891995_03985	CDS	zntA	3.6.3.3	Lead, cadmium, zinc and mercury-transporting ATPase
GCA_001891995_03986	CDS			hypothetical protein
GCA_001891995_03987	CDS			hypothetical protein
GCA_001891995_03988	CDS			hypothetical protein
GCA_001891995_03989	CDS	rsmD	2.1.1.171	Ribosomal RNA small subunit methyltransferase D
GCA_001891995_03990	CDS	ftsY		Signal recognition particle receptor FtsY
GCA_001891995_03991	CDS	ftsE		Cell division ATP-binding protein FtsE
GCA_001891995_03992	CDS	ftsX		Cell division protein FtsX
GCA_001891995_03993	CDS	rpoH		RNA polymerase sigma factor RpoH
GCA_001891995_03994	CDS	livJ		Leu/Ile/Val-binding protein
GCA_001891995_03995	CDS	panM		PanD maturation factor
GCA_001891995_03996	CDS	livK		Leucine-specific-binding protein
GCA_001891995_03997	CDS	livH		High-affinity branched-chain amino acid transport system permease protein LivH
GCA_001891995_03998	CDS			hypothetical protein
GCA_001891995_03999	CDS	lptB_2	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
GCA_001891995_04000	CDS	livF		High-affinity branched-chain amino acid transport ATP-binding protein LivF
GCA_001891995_04001	CDS	ugpB_1		sn-glycerol-3-phosphate-binding periplasmic protein UgpB
GCA_001891995_04002	CDS	ugpA		sn-glycerol-3-phosphate transport system permease protein UgpA
GCA_001891995_04003	CDS	lacG		Lactose transport system permease protein LacG
GCA_001891995_04004	CDS	ugpC_2	3.6.3.20	sn-glycerol-3-phosphate import ATP-binding protein UgpC
GCA_001891995_04005	CDS	ugpQ	3.1.4.46	Glycerophosphodiester phosphodiesterase, cytoplasmic
GCA_001891995_04006	CDS			hypothetical protein
GCA_001891995_04007	CDS	ggt	2.3.2.2	Gamma-glutamyltranspeptidase
GCA_001891995_04008	CDS			hypothetical protein
GCA_001891995_04009	CDS			hypothetical protein
GCA_001891995_04010	CDS			hypothetical protein
GCA_001891995_04011	CDS	hcpA_3		Major exported protein
GCA_001891995_04012	CDS	ywnH	2.3.1.183	Putative phosphinothricin acetyltransferase YwnH
GCA_001891995_04013	CDS	yhhX	1.-.-.-	putative oxidoreductase YhhX
GCA_001891995_04014	CDS	yhhW	1.13.11.24	Quercetin 2,3-dioxygenase
GCA_001891995_04015	CDS	gntR		HTH-type transcriptional regulator GntR
GCA_001891995_04016	CDS	gntK	2.7.1.12	Thermoresistant gluconokinase
GCA_001891995_04017	CDS	gntU		Low-affinity gluconate transporter
GCA_001891995_04018	CDS			hypothetical protein
GCA_001891995_04019	CDS	asd	1.2.1.11	Aspartate-semialdehyde dehydrogenase
GCA_001891995_04020	CDS	glgB	2.4.1.18	1,4-alpha-glucan branching enzyme GlgB
GCA_001891995_04021	CDS	glgX	3.2.1.-	Glycogen debranching enzyme
GCA_001891995_04022	CDS	glgC	2.7.7.27	Glucose-1-phosphate adenylyltransferase
GCA_001891995_04023	CDS	glgA	2.4.1.21	Glycogen synthase
GCA_001891995_04024	CDS	malP_2	2.4.1.1	Maltodextrin phosphorylase
GCA_001891995_04025	CDS	pstS1		Phosphate-binding protein PstS 1
GCA_001891995_04026	CDS			hypothetical protein
GCA_001891995_04027	CDS			hypothetical protein
GCA_001891995_04028	CDS			hypothetical protein
GCA_001891995_04029	CDS	glpD	1.1.5.3	Aerobic glycerol-3-phosphate dehydrogenase
GCA_001891995_04030	CDS	glpE_2	2.8.1.1	Thiosulfate sulfurtransferase GlpE
GCA_001891995_04031	CDS	glpG	3.4.21.105	Rhomboid protease GlpG
GCA_001891995_04032	CDS	glpR_3		Glycerol-3-phosphate regulon repressor
GCA_001891995_04033	CDS	glrR_1		Transcriptional regulatory protein GlrR
GCA_001891995_04034	CDS	rtcB_2	6.5.1.-	RNA-splicing ligase RtcB
GCA_001891995_04035	CDS	rtcA	6.5.1.4	RNA 3'-terminal phosphate cyclase
GCA_001891995_04036	CDS	malT		HTH-type transcriptional regulator MalT
GCA_001891995_04037	CDS	malP_3	2.4.1.1	Maltodextrin phosphorylase
GCA_001891995_04038	CDS	malQ	2.4.1.25	4-alpha-glucanotransferase
GCA_001891995_04039	CDS	gntT		High-affinity gluconate transporter
GCA_001891995_04040	CDS	nfuA		Fe/S biogenesis protein NfuA
GCA_001891995_04041	CDS	pyrE_2	2.4.2.10	Orotate phosphoribosyltransferase
GCA_001891995_04042	CDS	bioH	3.1.1.85	Pimeloyl-[acyl-carrier protein] methyl ester esterase
GCA_001891995_04043	CDS			hypothetical protein
GCA_001891995_04044	CDS			hypothetical protein
GCA_001891995_04045	CDS	feoC		putative [Fe-S]-dependent transcriptional repressor FeoC
GCA_001891995_04046	CDS	feoB		Fe(2+) transporter FeoB
GCA_001891995_04047	CDS	feoA		Fe(2+) transport protein A
GCA_001891995_04048	CDS	rpsA_2		30S ribosomal protein S1
GCA_001891995_04049	CDS	greB		Transcription elongation factor GreB
GCA_001891995_04050	CDS	ompR		Transcriptional regulatory protein OmpR
GCA_001891995_04051	CDS	envZ	2.7.13.3	Osmolarity sensor protein EnvZ
GCA_001891995_04052	CDS			hypothetical protein
GCA_001891995_04053	CDS	higB-2_1		Toxin HigB-2
GCA_001891995_04054	CDS	pckA	4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)
GCA_001891995_04055	CDS			hypothetical protein
GCA_001891995_04056	CDS	hslO		33 kDa chaperonin
GCA_001891995_04057	CDS	hslR		Heat shock protein 15
GCA_001891995_04058	CDS	yrfG	3.1.3.5	GMP/IMP nucleotidase YrfG
GCA_001891995_04059	CDS	yrfF		Putative membrane protein IgaA 
GCA_001891995_04060	CDS	nudE	3.6.1.-	ADP compounds hydrolase NudE
GCA_001891995_04061	CDS	mrcA		Penicillin-binding protein 1A
GCA_001891995_04062	CDS			hypothetical protein
GCA_001891995_04063	CDS			hypothetical protein
GCA_001891995_04064	CDS			hypothetical protein
GCA_001891995_04065	CDS			hypothetical protein
GCA_001891995_04066	CDS	pilQ		Type IV pilus biogenesis and competence protein PilQ
GCA_001891995_04067	CDS	aroK	2.7.1.71	Shikimate kinase 1
GCA_001891995_04068	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
GCA_001891995_04069	CDS	damX		Cell division protein DamX
GCA_001891995_04070	CDS	dam	2.1.1.72	DNA adenine methylase
GCA_001891995_04071	CDS	rpe	5.1.3.1	Ribulose-phosphate 3-epimerase
GCA_001891995_04072	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
GCA_001891995_04073	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
GCA_001891995_04074	CDS			hypothetical protein
GCA_001891995_04075	CDS			hypothetical protein
GCA_001891995_04076	CDS			hypothetical protein
GCA_001891995_04077	CDS	deoB_2	5.4.2.7	Phosphopentomutase
GCA_001891995_04078	CDS	php_2		Phosphotriesterase homology protein
GCA_001891995_04079	CDS			hypothetical protein
GCA_001891995_04080	CDS			hypothetical protein
GCA_001891995_04081	CDS			hypothetical protein
GCA_001891995_04082	CDS	yurK		putative HTH-type transcriptional regulator YurK
GCA_001891995_04083	CDS	frlD	2.7.1.-	Fructoselysine 6-kinase
GCA_001891995_04084	CDS		5.1.3.30	D-psicose 3-epimerase
GCA_001891995_04085	CDS	frlB	3.5.-.-	Fructosamine deglycase FrlB
GCA_001891995_04086	CDS	steT		Serine/threonine exchanger SteT
GCA_001891995_04087	CDS			hypothetical protein
GCA_001891995_04088	CDS	cysG		Siroheme synthase
GCA_001891995_04089	CDS	nirC		Nitrite transporter NirC
GCA_001891995_04090	CDS	nirD	1.7.1.15	Nitrite reductase (NADH) small subunit
GCA_001891995_04091	CDS	nasD	1.7.1.4	Nitrite reductase [NAD(P)H]
GCA_001891995_04092	CDS	tsgA		Protein TsgA
GCA_001891995_04093	CDS	ppiA	5.2.1.8	Peptidyl-prolyl cis-trans isomerase A
GCA_001891995_04094	CDS			hypothetical protein
GCA_001891995_04095	CDS	fic	2.7.7.-	putative adenosine monophosphate-protein transferase fic
GCA_001891995_04096	CDS	pabA	2.6.1.85	Aminodeoxychorismate synthase component 2
GCA_001891995_04097	CDS	argD	2.6.1.11	Acetylornithine/succinyldiaminopimelate aminotransferase
GCA_001891995_04098	CDS	yccS_2		Inner membrane protein YccS
GCA_001891995_04099	CDS	crp		cAMP-activated global transcriptional regulator CRP
GCA_001891995_04100	CDS			hypothetical protein
GCA_001891995_04101	CDS	cfxP	2.7.1.19	Phosphoribulokinase, plasmid
GCA_001891995_04102	CDS			hypothetical protein
GCA_001891995_04103	CDS			hypothetical protein
GCA_001891995_04104	CDS	yheS		putative ABC transporter ATP-binding protein YheS
GCA_001891995_04105	CDS	ywrO	1.6.99.-	General stress protein 14
GCA_001891995_04106	CDS	kefC_2		Glutathione-regulated potassium-efflux system protein KefC
GCA_001891995_04107	CDS			hypothetical protein
GCA_001891995_04108	CDS	slyD	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
GCA_001891995_04109	CDS	slyX		Protein SlyX
GCA_001891995_04110	CDS	fkpA	5.2.1.8	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA
GCA_001891995_04111	CDS	dauR		Transcriptional regulator DauR
GCA_001891995_04112	CDS	tusD	2.8.1.-	Sulfurtransferase TusD
GCA_001891995_04113	CDS	dsrF		Intracellular sulfur oxidation protein DsrF
GCA_001891995_04114	CDS	tusB		Protein TusB
GCA_001891995_04115	CDS	rpsL		30S ribosomal protein S12
GCA_001891995_04116	CDS	rpsG		30S ribosomal protein S7
GCA_001891995_04117	CDS	fusA		Elongation factor G
GCA_001891995_04118	CDS			hypothetical protein
GCA_001891995_04119	CDS			hypothetical protein
GCA_001891995_04120	CDS	aceK	2.7.11.5	Isocitrate dehydrogenase kinase/phosphatase
GCA_001891995_04121	CDS	aceA	4.1.3.1	Isocitrate lyase
GCA_001891995_04122	CDS	aceB	2.3.3.9	Malate synthase A
GCA_001891995_04123	CDS	metA	2.3.1.46	Homoserine O-succinyltransferase
GCA_001891995_04124	CDS	yjaB_2	2.3.1.-	putative N-acetyltransferase YjaB
GCA_001891995_04125	CDS	emrE_2		Multidrug transporter EmrE
GCA_001891995_04126	CDS	folP_3	2.5.1.15	Dihydropteroate synthase
GCA_001891995_04127	CDS			hypothetical protein
GCA_001891995_04128	CDS	tnpR		Transposon Tn3 resolvase
GCA_001891995_04129	CDS	bla_2	3.5.2.6	Beta-lactamase TEM
GCA_001891995_04130	CDS			hypothetical protein
GCA_001891995_04131	CDS			Insertion element IS6110 uncharacterized 12.0 kDa protein
GCA_001891995_04132	CDS			hypothetical protein
GCA_001891995_04133	CDS			hypothetical protein
GCA_001891995_04134	CDS			hypothetical protein
GCA_001891995_04135	CDS	ugpB_2		sn-glycerol-3-phosphate-binding periplasmic protein UgpB
GCA_001891995_04136	CDS			hypothetical protein
GCA_001891995_04137	CDS			hypothetical protein
GCA_001891995_04138	CDS			hypothetical protein
GCA_001891995_04139	CDS	phoE_2		Outer membrane pore protein E
GCA_001891995_04140	CDS	pcaB	5.5.1.2	3-carboxy-cis,cis-muconate cycloisomerase
GCA_001891995_04141	CDS	rpiR_2		HTH-type transcriptional regulator RpiR
GCA_001891995_04142	CDS	dcuD_3		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001891995_04143	CDS	maeA_2	1.1.1.38	NAD-dependent malic enzyme
GCA_001891995_04144	CDS	btr_2		HTH-type transcriptional activator Btr
GCA_001891995_04145	CDS			hypothetical protein
GCA_001891995_04146	CDS			hypothetical protein
GCA_001891995_04147	CDS			hypothetical protein
GCA_001891995_04148	CDS	pepT_1	3.4.11.4	Peptidase T
GCA_001891995_04149	CDS	dcuD_4		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001891995_04150	CDS	ltrA_1		Group II intron-encoded protein LtrA
GCA_001891995_04151	CDS	iaaA_2	3.4.19.5	Isoaspartyl peptidase
GCA_001891995_04152	CDS			hypothetical protein
GCA_001891995_04153	CDS			hypothetical protein
GCA_001891995_04154	CDS	tnpA_1	3.1.-.-	Transposase for transposon Tn5
GCA_001891995_04155	CDS	tnpA_2	3.1.-.-	Transposase for transposon Tn5
GCA_001891995_04156	CDS			hypothetical protein
GCA_001891995_04157	CDS	rihB_2	3.2.2.8	Pyrimidine-specific ribonucleoside hydrolase RihB
GCA_001891995_04158	CDS	ccpA		Catabolite control protein A
GCA_001891995_04159	CDS	proP_3		Proline/betaine transporter
GCA_001891995_04160	CDS			Insertion element IS6110 uncharacterized 12.0 kDa protein
GCA_001891995_04161	CDS			hypothetical protein
GCA_001891995_04162	CDS			hypothetical protein
GCA_001891995_04163	CDS	ltrA_2		Group II intron-encoded protein LtrA
GCA_001891995_04164	CDS			hypothetical protein
GCA_001891995_04165	CDS			hypothetical protein
GCA_001891995_04166	CDS	lutR_3		HTH-type transcriptional regulator LutR
GCA_001891995_04167	CDS	dgoK1_2	2.7.1.58	putative 2-dehydro-3-deoxygalactonokinase DgoK1
GCA_001891995_04168	CDS	dgoA_2	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
GCA_001891995_04169	CDS	dgoD_2	4.2.1.6	D-galactonate dehydratase
GCA_001891995_04170	CDS	dgoT_2		D-galactonate transporter
GCA_001891995_04171	CDS	yjiE_2		HTH-type transcriptional regulator YjiE
GCA_001891995_04172	CDS		5.1.1.13	Aspartate racemase
GCA_001891995_04173	CDS	dcuA_3		Anaerobic C4-dicarboxylate transporter DcuA
GCA_001891995_04174	CDS			hypothetical protein
GCA_001891995_04175	CDS			hypothetical protein
GCA_001891995_04176	CDS			hypothetical protein
GCA_001891995_04177	CDS	tcpE_2		Toxin coregulated pilus biosynthesis protein E
GCA_001891995_04178	CDS	tcpT		Toxin coregulated pilus biosynthesis protein T
GCA_001891995_04179	CDS			hypothetical protein
GCA_001891995_04180	CDS			hypothetical protein
GCA_001891995_04181	CDS	bfpB_2		Outer membrane lipoprotein BfpB
GCA_001891995_04182	CDS			hypothetical protein
GCA_001891995_04183	CDS			hypothetical protein
GCA_001891995_04184	CDS			hypothetical protein
GCA_001891995_04185	CDS			hypothetical protein
GCA_001891995_04186	CDS			hypothetical protein
GCA_001891995_04187	CDS			hypothetical protein
GCA_001891995_04188	CDS			hypothetical protein
GCA_001891995_04189	CDS	rfaH_2		Transcription antitermination protein RfaH
GCA_001891995_04190	CDS			hypothetical protein
GCA_001891995_04191	CDS	repA_2		Replication initiation protein
GCA_001891995_04192	CDS			hypothetical protein
GCA_001891995_04193	CDS	relE2		Toxin RelE2
GCA_001891995_04194	CDS	dnaQ_2	2.7.7.7	DNA polymerase III subunit epsilon
GCA_001891995_04195	CDS			hypothetical protein
GCA_001891995_04196	CDS			hypothetical protein
GCA_001891995_04197	CDS			hypothetical protein
GCA_001891995_04198	CDS			hypothetical protein
GCA_001891995_04199	CDS	proQ_3		RNA chaperone ProQ
GCA_001891995_04200	CDS			hypothetical protein
GCA_001891995_04201	CDS	cia		Colicin-Ia
GCA_001891995_04202	CDS			hypothetical protein
GCA_001891995_04203	CDS	flu_2		Antigen 43
GCA_001891995_04204	CDS			hypothetical protein
GCA_001891995_04205	CDS	klcA_5		Antirestriction protein KlcA
GCA_001891995_04206	CDS			hypothetical protein
GCA_001891995_04207	CDS			hypothetical protein
GCA_001891995_04208	CDS			hypothetical protein
GCA_001891995_04209	CDS	cbeA_4		Cytoskeleton bundling-enhancing protein CbeA
GCA_001891995_04210	CDS	cbtA_4		Cytoskeleton-binding toxin CbtA
GCA_001891995_04211	CDS			hypothetical protein
GCA_001891995_04212	CDS			hypothetical protein
GCA_001891995_04213	CDS			hypothetical protein
GCA_001891995_04214	tRNA			tRNA-Ser(gga)
GCA_001891995_04215	CDS	ghrA	1.1.1.79	Glyoxylate/hydroxypyruvate reductase A
GCA_001891995_04216	CDS	ycdX	3.1.3.-	putative phosphatase YcdX
GCA_001891995_04217	CDS	ycdY		Chaperone protein YcdY
GCA_001891995_04218	CDS	ycdZ		Inner membrane protein YcdZ
GCA_001891995_04219	CDS	csgG		Curli production assembly/transport component CsgG
GCA_001891995_04220	CDS			hypothetical protein
GCA_001891995_04221	CDS	csgE		Curli production assembly/transport component CsgE
GCA_001891995_04222	CDS	csgD		CsgBAC operon transcriptional regulatory protein
GCA_001891995_04223	CDS	csgB		Minor curlin subunit
GCA_001891995_04224	CDS	csgA		Major curlin subunit
GCA_001891995_04225	CDS	csgC		Curli assembly protein CsgC
GCA_001891995_04226	CDS			hypothetical protein
GCA_001891995_04227	CDS	ymdB	3.5.1.-	O-acetyl-ADP-ribose deacetylase
GCA_001891995_04228	CDS	clsC	2.7.8.-	Cardiolipin synthase C
GCA_001891995_04229	CDS	mdoC	2.1.-.-	Glucans biosynthesis protein C
GCA_001891995_04230	CDS	mdoG		Glucans biosynthesis protein G
GCA_001891995_04231	CDS	mdoH	2.4.1.-	Glucans biosynthesis glucosyltransferase H
GCA_001891995_04232	CDS			hypothetical protein
GCA_001891995_04233	CDS			hypothetical protein
GCA_001891995_04234	CDS	yjhB		Putative metabolite transport protein YjhB
GCA_001891995_04235	CDS	lpxL	2.3.1.241	Lipid A biosynthesis lauroyltransferase
GCA_001891995_04236	CDS	moeZ		putative adenylyltransferase/sulfurtransferase MoeZ
GCA_001891995_04237	CDS	yceI		Protein YceI
GCA_001891995_04238	CDS	yceJ		Cytochrome b561 
GCA_001891995_04239	CDS			hypothetical protein
GCA_001891995_04240	CDS	solA	1.5.3.-	N-methyl-L-tryptophan oxidase
GCA_001891995_04241	CDS	bssS		Biofilm regulator BssS
GCA_001891995_04242	CDS	dinI		DNA damage-inducible protein I
GCA_001891995_04243	CDS	pyrC	3.5.2.3	Dihydroorotase
GCA_001891995_04244	CDS	yceB		putative lipoprotein YceB
GCA_001891995_04245	CDS	grxB		Glutaredoxin 2
GCA_001891995_04246	CDS	mdtH		Multidrug resistance protein MdtH
GCA_001891995_04247	CDS	ydaF	2.3.1.-	Putative ribosomal N-acetyltransferase YdaF
GCA_001891995_04248	CDS			hypothetical protein
GCA_001891995_04249	CDS	yceM	1.-.-.-	Putative oxidoreductase YceM
GCA_001891995_04250	CDS	murJ		Lipid II flippase MurJ
GCA_001891995_04251	CDS	flgN		Flagella synthesis protein FlgN
GCA_001891995_04252	CDS	flgM		Negative regulator of flagellin synthesis
GCA_001891995_04253	CDS	flgA		Flagella basal body P-ring formation protein FlgA
GCA_001891995_04254	CDS	flgB		Flagellar basal body rod protein FlgB
GCA_001891995_04255	CDS	flgC		Flagellar basal-body rod protein FlgC
GCA_001891995_04256	CDS	flgD		Basal-body rod modification protein FlgD
GCA_001891995_04257	CDS	flgE		Flagellar hook protein FlgE
GCA_001891995_04258	CDS	flgF		Flagellar basal-body rod protein FlgF
GCA_001891995_04259	CDS	flgG		Flagellar basal-body rod protein FlgG
GCA_001891995_04260	CDS	flgH		Flagellar L-ring protein
GCA_001891995_04261	CDS	flgI		Flagellar P-ring protein
GCA_001891995_04262	CDS	flgJ	3.2.1.-	Peptidoglycan hydrolase FlgJ
GCA_001891995_04263	CDS	flgK		Flagellar hook-associated protein 1
GCA_001891995_04264	CDS	flgL		Flagellar hook-associated protein 3
GCA_001891995_04265	CDS	rne	3.1.26.12	Ribonuclease E
GCA_001891995_04266	CDS	rluC	5.4.99.24	Ribosomal large subunit pseudouridine synthase C
GCA_001891995_04267	CDS	yceF		Maf-like protein YceF
GCA_001891995_04268	CDS	yceD		Large ribosomal RNA subunit accumulation protein YceD
GCA_001891995_04269	CDS	rpmF		50S ribosomal protein L32
GCA_001891995_04270	CDS	plsX	2.3.1.-	Phosphate acyltransferase
GCA_001891995_04271	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
GCA_001891995_04272	CDS	fabD	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
GCA_001891995_04273	CDS	fabG_3	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
GCA_001891995_04274	CDS	acpP_2		Acyl carrier protein
GCA_001891995_04275	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
GCA_001891995_04276	CDS	pabC	4.1.3.38	Aminodeoxychorismate lyase
GCA_001891995_04277	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
