locus_tag	ftype	gene	EC_number	product
GCA_001901445_03617	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
GCA_001901445_03618	CDS	cho	3.1.25.-	Excinuclease cho
GCA_001901445_03619	CDS	ves		Protein Ves
GCA_001901445_03620	CDS	spy		Periplasmic chaperone Spy
GCA_001901445_03621	CDS	astE	3.5.1.96	Succinylglutamate desuccinylase
GCA_001901445_03622	CDS	astB	3.5.3.23	N-succinylarginine dihydrolase
GCA_001901445_03623	CDS	astD	1.2.1.71	N-succinylglutamate 5-semialdehyde dehydrogenase
GCA_001901445_03624	CDS	astA	2.3.1.109	Arginine N-succinyltransferase
GCA_001901445_03625	CDS	astC	2.6.1.81	Succinylornithine transaminase
GCA_001901445_03626	CDS	xthA	3.1.11.2	Exodeoxyribonuclease III
GCA_001901445_03627	CDS	ydjZ_1		TVP38/TMEM64 family inner membrane protein YdjZ
GCA_001901445_03628	CDS			hypothetical protein
GCA_001901445_03629	CDS	ydjZ_2		TVP38/TMEM64 family inner membrane protein YdjZ
GCA_001901445_03630	CDS			hypothetical protein
GCA_001901445_03631	CDS			hypothetical protein
GCA_001901445_03632	CDS	ynjC		Inner membrane ABC transporter permease protein YnjC
GCA_001901445_03633	CDS	fbpC2	3.6.3.30	Fe(3+) ions import ATP-binding protein FbpC 2
GCA_001901445_03634	CDS	ynjE	2.8.1.1	Thiosulfate sulfurtransferase YnjE
GCA_001901445_03635	CDS	ynjF		Inner membrane protein YnjF
GCA_001901445_03636	CDS	nudG	3.6.1.65	CTP pyrophosphohydrolase
GCA_001901445_03637	CDS			hypothetical protein
GCA_001901445_03638	CDS	gdhA	1.4.1.4	NADP-specific glutamate dehydrogenase
GCA_001901445_03639	CDS	ynjI		Inner membrane protein YnjI
GCA_001901445_03640	CDS	topB	5.99.1.2	DNA topoisomerase 3
GCA_001901445_03641	CDS	selD	2.7.9.3	Selenide, water dikinase
GCA_001901445_03642	CDS	ydjA	1.-.-.-	Putative NAD(P)H nitroreductase YdjA
GCA_001901445_03643	CDS	sppA	3.4.21.-	Protease 4
GCA_001901445_03644	CDS	ansA	3.5.1.1	L-asparaginase 1
GCA_001901445_03645	CDS	pncA	3.5.1.19	Nicotinamidase
GCA_001901445_03646	CDS	ydjE_1		Inner membrane metabolite transport protein YdjE
GCA_001901445_03647	CDS	glpR_4		Glycerol-3-phosphate regulon repressor
GCA_001901445_03648	CDS	yhdN_2	1.1.1.-	General stress protein 69
GCA_001901445_03649	CDS	ydjH	2.7.1.-	putative sugar kinase YdjH
GCA_001901445_03650	CDS	fbaA_2	4.1.2.13	putative fructose-bisphosphate aldolase
GCA_001901445_03651	CDS	gutB_1	1.1.1.14	Sorbitol dehydrogenase
GCA_001901445_03652	CDS	ydjE_2		Inner membrane metabolite transport protein YdjE
GCA_001901445_03653	CDS		1.1.1.301	D-arabitol-phosphate dehydrogenase
GCA_001901445_03654	CDS			hypothetical protein
GCA_001901445_03655	CDS	msrB	1.8.4.12	Peptide methionine sulfoxide reductase MsrB
GCA_001901445_03656	CDS	gapA	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase A
GCA_001901445_03657	CDS	yeaD	5.1.3.15	Putative glucose-6-phosphate 1-epimerase
GCA_001901445_03658	CDS	yvgN	1.1.1.-	Glyoxal reductase
GCA_001901445_03659	CDS	mipA_2		MltA-interacting protein
GCA_001901445_03660	CDS			hypothetical protein
GCA_001901445_03661	CDS			hypothetical protein
GCA_001901445_03662	CDS	yeaI		Inner membrane protein YeaI
GCA_001901445_03663	CDS	yeaJ	2.7.7.65	Putative diguanylate cyclase YeaJ
GCA_001901445_03664	CDS	proS_2	6.1.1.15	Proline--tRNA ligase
GCA_001901445_03665	CDS			hypothetical protein
GCA_001901445_03666	CDS	nimR		HTH-type transcriptional regulator NimR
GCA_001901445_03667	CDS	nimT		2-nitroimidazole transporter
GCA_001901445_03668	CDS			hypothetical protein
GCA_001901445_03669	CDS			hypothetical protein
GCA_001901445_03670	CDS	yeaP	2.7.7.65	putative diguanylate cyclase YeaP
GCA_001901445_03671	CDS			hypothetical protein
GCA_001901445_03672	CDS			hypothetical protein
GCA_001901445_03673	CDS			hypothetical protein
GCA_001901445_03674	CDS			hypothetical protein
GCA_001901445_03675	CDS	tehB_2	2.1.1.-	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
GCA_001901445_03676	CDS	leuE		Leucine efflux protein
GCA_001901445_03677	CDS	dmlR_5		HTH-type transcriptional regulator DmlR
GCA_001901445_03678	CDS	dmlA	1.1.1.83	D-malate dehydrogenase [decarboxylating]
GCA_001901445_03679	CDS	caiT_2		L-carnitine/gamma-butyrobetaine antiporter
GCA_001901445_03680	CDS	antA	1.14.12.1	Anthranilate 1,2-dioxygenase large subunit
GCA_001901445_03681	CDS	pht2	1.14.12.7	Phthalate 4,5-dioxygenase oxygenase reductase subunit
GCA_001901445_03682	CDS	rnd	3.1.13.5	Ribonuclease D
GCA_001901445_03683	CDS	fadD	6.2.1.3	Long-chain-fatty-acid--CoA ligase
GCA_001901445_03684	CDS	slp_2		Outer membrane protein slp
GCA_001901445_03685	CDS	tsaB		tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
GCA_001901445_03686	CDS	dinG_2	3.6.4.12	putative ATP-dependent helicase DinG 
GCA_001901445_03687	CDS	yabJ	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
GCA_001901445_03688	CDS			hypothetical protein
GCA_001901445_03689	CDS			hypothetical protein
GCA_001901445_03690	CDS	pabB	2.6.1.85	Aminodeoxychorismate synthase component 1
GCA_001901445_03691	CDS	nudL	3.6.1.-	putative Nudix hydrolase NudL
GCA_001901445_03692	CDS	sdaA	4.3.1.17	L-serine dehydratase 1
GCA_001901445_03693	CDS	adrB_1	3.1.4.52	Putative cyclic-di-GMP phosphodiesterase AdrB
GCA_001901445_03694	CDS	corC_3		Magnesium and cobalt efflux protein CorC
GCA_001901445_03695	CDS			hypothetical protein
GCA_001901445_03696	CDS	manX_3	2.7.1.191	PTS system mannose-specific EIIAB component
GCA_001901445_03697	CDS	manY		PTS system mannose-specific EIIC component
GCA_001901445_03698	CDS	manZ_3		PTS system mannose-specific EIID component
GCA_001901445_03699	CDS			hypothetical protein
GCA_001901445_03700	CDS	mntP		putative manganese efflux pump MntP
GCA_001901445_03701	CDS	rlmA	2.1.1.187	23S rRNA (guanine(745)-N(1))-methyltransferase
GCA_001901445_03702	CDS	cspC		Cold shock-like protein CspC
GCA_001901445_03703	CDS			hypothetical protein
GCA_001901445_03704	CDS			hypothetical protein
GCA_001901445_03705	CDS	kdgR		Transcriptional regulator KdgR
GCA_001901445_03706	CDS	ribZ		Riboflavin transporter RibZ
GCA_001901445_03707	CDS	htpX	3.4.24.-	Protease HtpX
GCA_001901445_03708	CDS	prc	3.4.21.102	Tail-specific protease
GCA_001901445_03709	CDS	proQ		RNA chaperone ProQ
GCA_001901445_03710	CDS	msrC	1.8.4.14	Free methionine-R-sulfoxide reductase
GCA_001901445_03711	CDS	yebS		Inner membrane protein YebS
GCA_001901445_03712	CDS	pqiB_2		Paraquat-inducible protein B
GCA_001901445_03713	CDS	rsmF	2.1.1.178	Ribosomal RNA small subunit methyltransferase F
GCA_001901445_03714	CDS			hypothetical protein
GCA_001901445_03715	CDS			hypothetical protein
GCA_001901445_03716	CDS	pphA	3.1.3.16	Serine/threonine-protein phosphatase 1
GCA_001901445_03717	CDS			hypothetical protein
GCA_001901445_03718	CDS	yebZ		Inner membrane protein YebZ
GCA_001901445_03719	CDS	pcoC		Copper resistance protein C
GCA_001901445_03720	CDS	holE	2.7.7.7	DNA polymerase III subunit theta
GCA_001901445_03721	CDS			hypothetical protein
GCA_001901445_03722	CDS	exoX	3.1.11.-	Exodeoxyribonuclease 10
GCA_001901445_03723	CDS	ptrB	3.4.21.83	Protease 2
GCA_001901445_03724	CDS	yebE		Inner membrane protein YebE
GCA_001901445_03725	CDS			hypothetical protein
GCA_001901445_03726	CDS			hypothetical protein
GCA_001901445_03727	CDS	yebF		Protein YebF
GCA_001901445_03728	CDS			hypothetical protein
GCA_001901445_03729	CDS	purT	2.1.2.-	Formate-dependent phosphoribosylglycinamide formyltransferase
GCA_001901445_03730	CDS	eda		KHG/KDPG aldolase
GCA_001901445_03731	CDS	edd	4.2.1.12	Phosphogluconate dehydratase
GCA_001901445_03732	CDS	zwf	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase
GCA_001901445_03733	CDS			hypothetical protein
GCA_001901445_03734	CDS	hexR		HTH-type transcriptional regulator HexR
GCA_001901445_03735	CDS	pykA	2.7.1.40	Pyruvate kinase II
GCA_001901445_03736	CDS	lpxM	2.3.1.243	Lipid A biosynthesis myristoyltransferase
GCA_001901445_03737	CDS	mepM	3.4.24.-	Murein DD-endopeptidase MepM
GCA_001901445_03738	CDS	znuA		High-affinity zinc uptake system protein ZnuA
GCA_001901445_03739	CDS	znuC	3.6.3.-	Zinc import ATP-binding protein ZnuC
GCA_001901445_03740	CDS	znuB		High-affinity zinc uptake system membrane protein ZnuB
GCA_001901445_03741	CDS	ruvB	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvB
GCA_001901445_03742	CDS	ruvA	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvA
GCA_001901445_03743	CDS			hypothetical protein
GCA_001901445_03744	CDS	ruvC	3.1.22.4	Crossover junction endodeoxyribonuclease RuvC
GCA_001901445_03745	CDS	yebC		putative transcriptional regulatory protein YebC
GCA_001901445_03746	CDS	nudB	3.6.1.67	Dihydroneopterin triphosphate diphosphatase
GCA_001901445_03747	CDS	aspS	6.1.1.12	Aspartate--tRNA ligase
GCA_001901445_03748	CDS	yecD	3.-.-.-	Isochorismatase family protein YecD
GCA_001901445_03749	CDS			hypothetical protein
GCA_001901445_03750	CDS	yecN		Inner membrane protein YecN
GCA_001901445_03751	CDS	cmoA	2.1.3.-	Carboxy-S-adenosyl-L-methionine synthase
GCA_001901445_03752	CDS	cmoB	2.5.1.-	tRNA U34 carboxymethyltransferase
GCA_001901445_03753	CDS	torZ	1.7.2.3	Trimethylamine-N-oxide reductase 2
GCA_001901445_03754	CDS	torY		Cytochrome c-type protein TorY
GCA_001901445_03755	CDS	cutC_3		Copper homeostasis protein CutC
GCA_001901445_03756	CDS			hypothetical protein
GCA_001901445_03757	CDS	argS	6.1.1.19	Arginine--tRNA ligase
GCA_001901445_03758	CDS			hypothetical protein
GCA_001901445_03759	CDS	flhE		Flagellar protein FlhE
GCA_001901445_03760	CDS	flhA_2		Flagellar biosynthesis protein FlhA
GCA_001901445_03761	CDS	flhB_2		Flagellar biosynthetic protein FlhB
GCA_001901445_03762	CDS			hypothetical protein
GCA_001901445_03763	CDS	cheY		Chemotaxis protein CheY
GCA_001901445_03764	CDS	cheB	3.1.1.61	Chemotaxis response regulator protein-glutamate methylesterase
GCA_001901445_03765	CDS	cheR	2.1.1.80	Chemotaxis protein methyltransferase
GCA_001901445_03766	CDS	tap		Methyl-accepting chemotaxis protein IV
GCA_001901445_03767	CDS	tar		Methyl-accepting chemotaxis protein II
GCA_001901445_03768	CDS	cheW		Chemotaxis protein CheW
GCA_001901445_03769	CDS	cheA	2.7.13.3	Chemotaxis protein CheA
GCA_001901445_03770	CDS	motB		Motility protein B
GCA_001901445_03771	CDS	motA		Motility protein A
GCA_001901445_03772	CDS	flhC		Flagellar transcriptional regulator FlhC
GCA_001901445_03773	CDS	flhD		Flagellar transcriptional regulator FlhD
GCA_001901445_03774	CDS	uspC		Universal stress protein C
GCA_001901445_03775	CDS	otsA	2.4.1.15	Trehalose-6-phosphate synthase
GCA_001901445_03776	CDS	otsB	3.1.3.12	Trehalose-6-phosphate phosphatase
GCA_001901445_03777	CDS	rbsC_3		Ribose import permease protein RbsC
GCA_001901445_03778	CDS	araG	3.6.3.17	Arabinose import ATP-binding protein AraG
GCA_001901445_03779	CDS	araF		L-arabinose-binding periplasmic protein
GCA_001901445_03780	CDS	ftnA_1	1.16.3.2	Bacterial non-heme ferritin
GCA_001901445_03781	CDS			hypothetical protein
GCA_001901445_03782	CDS			hypothetical protein
GCA_001901445_03783	CDS	ftnA_2	1.16.3.2	Bacterial non-heme ferritin
GCA_001901445_03784	CDS			hypothetical protein
GCA_001901445_03785	CDS	tyrP		Tyrosine-specific transport protein
GCA_001901445_03786	CDS			hypothetical protein
GCA_001901445_03787	tRNA			tRNA-Leu(taa)
GCA_001901445_03788	tRNA			tRNA-Cys(gca)
GCA_001901445_03789	tRNA			tRNA-Gly(gcc)
GCA_001901445_03790	CDS	pgsA	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GCA_001901445_03791	CDS	uvrC		UvrABC system protein C
GCA_001901445_03792	CDS	uvrY		Response regulator UvrY
GCA_001901445_03793	CDS			hypothetical protein
GCA_001901445_03794	CDS	sdiA		Regulatory protein SdiA
GCA_001901445_03795	CDS	artM_2		Arginine transport ATP-binding protein ArtM
GCA_001901445_03796	CDS	yecS		L-cystine transport system permease protein YecS
GCA_001901445_03797	CDS	dcyD	4.4.1.15	D-cysteine desulfhydrase
GCA_001901445_03798	CDS	fliY		L-cystine-binding protein FliY
GCA_001901445_03799	CDS	fliZ		Regulator of sigma S factor FliZ
GCA_001901445_03800	CDS	fliA		RNA polymerase sigma factor FliA
GCA_001901445_03801	CDS	fliC		Flagellin
GCA_001901445_03802	CDS	fliD_2		Flagellar hook-associated protein 2
GCA_001901445_03803	CDS	fliS_2		Flagellar protein FliS
GCA_001901445_03804	CDS	fliT		Flagellar protein FliT
GCA_001901445_03805	CDS	amyA	3.2.1.1	Cytoplasmic alpha-amylase
GCA_001901445_03806	CDS			hypothetical protein
GCA_001901445_03807	CDS			hypothetical protein
GCA_001901445_03808	CDS	tusA_2	2.8.1.-	Sulfurtransferase TusA
GCA_001901445_03809	CDS	yedK	3.4.-.-	Putative SOS response-associated peptidase YedK
GCA_001901445_03810	CDS			hypothetical protein
GCA_001901445_03811	CDS	ureR		Urease operon transcriptional activator
GCA_001901445_03812	CDS	lppC_2		Putative lipoprotein LppC
GCA_001901445_03813	CDS	emrE		Multidrug transporter EmrE
GCA_001901445_03814	CDS	fliE_2		Flagellar hook-basal body complex protein FliE
GCA_001901445_03815	CDS	fliF_2		Flagellar M-ring protein
GCA_001901445_03816	CDS	fliG_2		Flagellar motor switch protein FliG
GCA_001901445_03817	CDS	fliH		Flagellar assembly protein FliH
GCA_001901445_03818	CDS	fliI_2	3.6.3.14	Flagellum-specific ATP synthase
GCA_001901445_03819	CDS	fliJ		Flagellar FliJ protein
GCA_001901445_03820	CDS	fliK		Flagellar hook-length control protein
GCA_001901445_03821	CDS			hypothetical protein
GCA_001901445_03822	CDS	fliM		Flagellar motor switch protein FliM
GCA_001901445_03823	CDS	fliN_2		Flagellar motor switch protein FliN
GCA_001901445_03824	CDS	fliO		Flagellar protein FliO
GCA_001901445_03825	CDS	fliP_3		Flagellar biosynthetic protein FliP
GCA_001901445_03826	CDS			hypothetical protein
GCA_001901445_03827	CDS			hypothetical protein
GCA_001901445_03828	CDS	rcsA		Transcriptional regulatory protein RcsA
GCA_001901445_03829	CDS	dsrB		Protein DsrB
GCA_001901445_03830	CDS			hypothetical protein
GCA_001901445_03831	CDS	yedP	3.1.3.70	Mannosyl-3-phosphoglycerate phosphatase
GCA_001901445_03832	CDS	yedQ_2	2.7.7.65	putative diguanylate cyclase YedQ
GCA_001901445_03833	CDS			hypothetical protein
GCA_001901445_03834	CDS	yedI		Inner membrane protein YedI
GCA_001901445_03835	CDS	yedA_1		putative inner membrane transporter YedA
GCA_001901445_03836	CDS	vsr	3.1.-.-	Very short patch repair protein
GCA_001901445_03837	CDS	dcm	2.1.1.37	DNA-cytosine methyltransferase
GCA_001901445_03838	CDS			hypothetical protein
GCA_001901445_03839	CDS	yedR		Inner membrane protein YedR
GCA_001901445_03840	CDS	ompD_2		Outer membrane porin protein OmpD
GCA_001901445_03841	CDS	hchA	4.2.1.130	Molecular chaperone Hsp31 and glyoxalase 3
GCA_001901445_03842	CDS	yedV	2.7.13.3	putative sensor-like histidine kinase YedV
GCA_001901445_03843	CDS	yedW		putative transcriptional regulatory protein YedW
GCA_001901445_03844	CDS	hiuH_1	3.5.2.17	5-hydroxyisourate hydrolase
GCA_001901445_03845	CDS	msrP	1.8.5.-	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
GCA_001901445_03846	CDS	msrQ		Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
GCA_001901445_03847	CDS	zinT		Metal-binding protein ZinT
GCA_001901445_03848	CDS	yodB		Cytochrome b561 
GCA_001901445_03849	tRNA			tRNA-Ser(cga)
GCA_001901445_03850	CDS	mtfA		Protein MtfA
GCA_001901445_03851	tRNA			tRNA-Asn(gtt)
GCA_001901445_03852	CDS			hypothetical protein
GCA_001901445_03853	CDS			Invasin
GCA_001901445_03854	CDS			hypothetical protein
GCA_001901445_03855	CDS	yhjE_2		Inner membrane metabolite transport protein YhjE
GCA_001901445_03856	CDS	amn	3.2.2.4	AMP nucleosidase
GCA_001901445_03857	CDS			putative transcriptional regulatory protein
GCA_001901445_03858	tRNA			tRNA-Asn(gtt)
GCA_001901445_03859	CDS	yeeO		putative FMN/FAD exporter YeeO
GCA_001901445_03860	tRNA			tRNA-Asn(gtt)
GCA_001901445_03861	CDS	cbl		HTH-type transcriptional regulator cbl
GCA_001901445_03862	CDS	gltC_4		HTH-type transcriptional regulator GltC
GCA_001901445_03863	tRNA			tRNA-Asn(gtt)
GCA_001901445_03864	CDS	erfK	2.-.-.-	putative L,D-transpeptidase ErfK/SrfK
GCA_001901445_03865	CDS	cobT_1	2.4.2.21	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
GCA_001901445_03866	CDS	cobS_1	2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase
GCA_001901445_03867	CDS	cobU	2.7.1.156	Bifunctional adenosylcobalamin biosynthesis protein CobU
GCA_001901445_03868	CDS			hypothetical protein
GCA_001901445_03869	CDS	yeeA_1		Inner membrane protein YeeA
GCA_001901445_03870	CDS			hypothetical protein
GCA_001901445_03871	CDS	yeeA_2		Inner membrane protein YeeA
GCA_001901445_03872	CDS	sbmC_2		DNA gyrase inhibitor
GCA_001901445_03873	CDS			hypothetical protein
GCA_001901445_03874	CDS	dacD	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacD
GCA_001901445_03875	CDS	sbcB	3.1.11.1	Exodeoxyribonuclease I
GCA_001901445_03876	CDS			hypothetical protein
GCA_001901445_03877	CDS			hypothetical protein
GCA_001901445_03878	CDS	plaP		Low-affinity putrescine importer PlaP
GCA_001901445_03879	CDS	yhaJ_2		HTH-type transcriptional regulator YhaJ
GCA_001901445_03880	CDS			hypothetical protein
GCA_001901445_03881	CDS	hisG	2.4.2.17	ATP phosphoribosyltransferase
GCA_001901445_03882	CDS	hisD	1.1.1.23	Histidinol dehydrogenase
GCA_001901445_03883	CDS	hisC	2.6.1.9	Histidinol-phosphate aminotransferase
GCA_001901445_03884	CDS	hisB		Histidine biosynthesis bifunctional protein HisB
GCA_001901445_03885	CDS	hisH	2.4.2.-	Imidazole glycerol phosphate synthase subunit HisH
GCA_001901445_03886	CDS	hisA	5.3.1.16	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
GCA_001901445_03887	CDS	hisF	4.1.3.-	Imidazole glycerol phosphate synthase subunit HisF
GCA_001901445_03888	CDS	hisI	3.5.4.19	Phosphoribosyl-AMP cyclohydrolase
GCA_001901445_03889	CDS	wzzB		Chain length determinant protein
GCA_001901445_03890	CDS	ugd	1.1.1.22	UDP-glucose 6-dehydrogenase
GCA_001901445_03891	CDS	gnd	1.1.1.44	6-phosphogluconate dehydrogenase, decarboxylating
GCA_001901445_03892	CDS	lnpD	5.1.3.2	UDP-glucose 4-epimerase
GCA_001901445_03893	CDS	pglA	2.4.1.290	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
GCA_001901445_03894	CDS			hypothetical protein
GCA_001901445_03895	CDS	bshA_1	2.4.1.-	N-acetyl-alpha-D-glucosaminyl L-malate synthase
GCA_001901445_03896	CDS			hypothetical protein
GCA_001901445_03897	CDS	wzxE_2		Lipid III flippase
GCA_001901445_03898	CDS	fdtB	2.6.1.90	dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
GCA_001901445_03899	CDS			hypothetical protein
GCA_001901445_03900	CDS	fdtA	5.3.2.3	TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
GCA_001901445_03901	CDS	rffH_2	2.7.7.24	Glucose-1-phosphate thymidylyltransferase 2
GCA_001901445_03902	CDS	rfbB	4.2.1.46	dTDP-glucose 4,6-dehydratase
GCA_001901445_03903	CDS	galF	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
GCA_001901445_03904	CDS			hypothetical protein
GCA_001901445_03905	CDS	bshA_2	2.4.1.-	N-acetyl-alpha-D-glucosaminyl L-malate synthase
GCA_001901445_03906	CDS			hypothetical protein
GCA_001901445_03907	CDS	wzxC		Lipopolysaccharide biosynthesis protein WzxC
GCA_001901445_03908	CDS	wcaJ	2.7.8.31	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
GCA_001901445_03909	CDS	algC	5.4.2.2	Phosphomannomutase/phosphoglucomutase
GCA_001901445_03910	CDS	manC1	2.7.7.13	Mannose-1-phosphate guanylyltransferase 1
GCA_001901445_03911	CDS	kanE	2.4.1.301	Alpha-D-kanosaminyltransferase
GCA_001901445_03912	CDS	gmm	3.6.1.-	GDP-mannose mannosyl hydrolase
GCA_001901445_03913	CDS	fcl	1.1.1.271	GDP-L-fucose synthase
GCA_001901445_03914	CDS	gmd	4.2.1.47	GDP-mannose 4,6-dehydratase
GCA_001901445_03915	CDS	lacA	2.3.1.18	Galactoside O-acetyltransferase
GCA_001901445_03916	CDS		2.4.-.-	putative glycosyltransferase
GCA_001901445_03917	CDS			hypothetical protein
GCA_001901445_03918	CDS			hypothetical protein
GCA_001901445_03919	CDS	cysE_2	2.3.1.30	Serine acetyltransferase
GCA_001901445_03920	CDS	wfgD	2.4.1.305	UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD
GCA_001901445_03921	CDS	wzc	2.7.10.-	Tyrosine-protein kinase wzc
GCA_001901445_03922	CDS	wzb	3.1.3.48	Low molecular weight protein-tyrosine-phosphatase Wzb
GCA_001901445_03923	CDS			hypothetical protein
GCA_001901445_03924	CDS	corC_4		Magnesium and cobalt efflux protein CorC
GCA_001901445_03925	CDS			hypothetical protein
GCA_001901445_03926	CDS	dcd	3.5.4.13	dCTP deaminase
GCA_001901445_03927	CDS	udk	2.7.1.48	Uridine kinase
GCA_001901445_03928	CDS	yegE	2.7.7.65	putative diguanylate cyclase YegE
GCA_001901445_03929	CDS	alkA	3.2.2.21	DNA-3-methyladenine glycosylase 2
GCA_001901445_03930	CDS	dnaK_2		Chaperone protein DnaK
GCA_001901445_03931	CDS			hypothetical protein
GCA_001901445_03932	CDS			hypothetical protein
GCA_001901445_03933	CDS			hypothetical protein
GCA_001901445_03934	CDS	mdtA		Multidrug resistance protein MdtA
GCA_001901445_03935	CDS	mdtB		Multidrug resistance protein MdtB
GCA_001901445_03936	CDS	mdtC		Multidrug resistance protein MdtC
GCA_001901445_03937	CDS	mdtD		Putative multidrug resistance protein MdtD
GCA_001901445_03938	CDS	baeS	2.7.13.3	Signal transduction histidine-protein kinase BaeS
GCA_001901445_03939	CDS	baeR		Transcriptional regulatory protein BaeR
GCA_001901445_03940	CDS			hypothetical protein
GCA_001901445_03941	CDS	parD1		Antitoxin ParD1
GCA_001901445_03942	CDS	parE1		Toxin ParE1
GCA_001901445_03943	CDS	ydcP_2	3.4.-.-	putative protease YdcP
GCA_001901445_03944	CDS			hypothetical protein
GCA_001901445_03945	CDS			hypothetical protein
GCA_001901445_03946	CDS			hypothetical protein
GCA_001901445_03947	CDS			hypothetical protein
GCA_001901445_03948	CDS			hypothetical protein
GCA_001901445_03949	CDS			hypothetical protein
GCA_001901445_03950	CDS	gpFI_2		Putative prophage major tail sheath protein
GCA_001901445_03951	CDS	hin_3		DNA-invertase hin
GCA_001901445_03952	CDS			hypothetical protein
GCA_001901445_03953	CDS	tfaE_4		Prophage tail fiber assembly protein TfaE
GCA_001901445_03954	CDS	tfaE_5		Prophage tail fiber assembly protein TfaE
GCA_001901445_03955	CDS			hypothetical protein
GCA_001901445_03956	CDS			hypothetical protein
GCA_001901445_03957	CDS			hypothetical protein
GCA_001901445_03958	CDS			hypothetical protein
GCA_001901445_03959	CDS			hypothetical protein
GCA_001901445_03960	CDS			hypothetical protein
GCA_001901445_03961	CDS			hypothetical protein
GCA_001901445_03962	CDS			hypothetical protein
GCA_001901445_03963	CDS			hypothetical protein
GCA_001901445_03964	CDS			hypothetical protein
GCA_001901445_03965	CDS			hypothetical protein
GCA_001901445_03966	CDS			hypothetical protein
GCA_001901445_03967	CDS			hypothetical protein
GCA_001901445_03968	CDS			hypothetical protein
GCA_001901445_03969	CDS			hypothetical protein
GCA_001901445_03970	CDS			hypothetical protein
GCA_001901445_03971	CDS			hypothetical protein
GCA_001901445_03972	CDS			hypothetical protein
GCA_001901445_03973	CDS			hypothetical protein
GCA_001901445_03974	CDS			hypothetical protein
GCA_001901445_03975	CDS			hypothetical protein
GCA_001901445_03976	CDS			hypothetical protein
GCA_001901445_03977	CDS			hypothetical protein
GCA_001901445_03978	CDS			hypothetical protein
GCA_001901445_03979	CDS			hypothetical protein
GCA_001901445_03980	CDS	dksA_2		RNA polymerase-binding transcription factor DksA
GCA_001901445_03981	CDS			hypothetical protein
GCA_001901445_03982	CDS			hypothetical protein
GCA_001901445_03983	CDS			hypothetical protein
GCA_001901445_03984	CDS			hypothetical protein
GCA_001901445_03985	CDS			hypothetical protein
GCA_001901445_03986	CDS			hypothetical protein
GCA_001901445_03987	CDS			hypothetical protein
GCA_001901445_03988	CDS			hypothetical protein
GCA_001901445_03989	CDS	xerC_5		Tyrosine recombinase XerC
GCA_001901445_03990	CDS			hypothetical protein
GCA_001901445_03991	CDS	yegS	2.7.1.-	Lipid kinase YegS
GCA_001901445_03992	CDS	srlR_5		Glucitol operon repressor
GCA_001901445_03993	CDS	gatD	1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase
GCA_001901445_03994	CDS	gatC		PTS system galactitol-specific EIIC component
GCA_001901445_03995	CDS	gatB	2.7.1.200	PTS system galactitol-specific EIIB component
GCA_001901445_03996	CDS	gatA	2.7.1.200	PTS system galactitol-specific EIIA component
GCA_001901445_03997	CDS	gatZ		D-tagatose-1,6-bisphosphate aldolase subunit GatZ
GCA_001901445_03998	CDS	gatY	4.1.2.40	D-tagatose-1,6-bisphosphate aldolase subunit GatY
GCA_001901445_03999	CDS	fbaB	4.1.2.13	Fructose-bisphosphate aldolase class 1
GCA_001901445_04000	CDS	yegT		Putative nucleoside transporter YegT
GCA_001901445_04001	CDS	draG	3.2.2.24	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
GCA_001901445_04002	CDS	kdgK_2	2.7.1.45	2-dehydro-3-deoxygluconokinase
GCA_001901445_04003	CDS	yvoA		HTH-type transcriptional repressor YvoA
GCA_001901445_04004	CDS	acm	3.2.1.17	Lysozyme M1
GCA_001901445_04005	CDS	thiD	2.7.1.49	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
GCA_001901445_04006	CDS	thiM	2.7.1.50	Hydroxyethylthiazole kinase
GCA_001901445_04007	CDS	rcnR		Transcriptional repressor RcnR
