locus_tag	ftype	gene	EC_number	product
GCA_001891695_04328	CDS	yiaO		2,3-diketo-L-gulonate-binding periplasmic protein YiaO
GCA_001891695_04329	CDS	siaM		Sialic acid TRAP transporter large permease protein SiaM
GCA_001891695_04330	CDS	yiaM		2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
GCA_001891695_04331	CDS	tabA_3		Toxin-antitoxin biofilm protein TabA
GCA_001891695_04332	CDS	dlgD	1.1.1.130	2,3-diketo-L-gulonate reductase
GCA_001891695_04333	CDS	yiaJ_2		DNA-binding transcriptional repressor YiaJ
GCA_001891695_04334	CDS	hyfA_5	1.-.-.-	Hydrogenase-4 component A
GCA_001891695_04335	CDS	avtA	2.6.1.66	Valine--pyruvate aminotransferase
GCA_001891695_04336	CDS	malS	3.2.1.1	Periplasmic alpha-amylase
GCA_001891695_04337	CDS			hypothetical protein
GCA_001891695_04338	CDS	xylR		Xylose operon regulatory protein
GCA_001891695_04339	CDS	xylH		Xylose transport system permease protein XylH
GCA_001891695_04340	CDS	xylG	3.6.3.17	Xylose import ATP-binding protein XylG
GCA_001891695_04341	CDS	xylF		D-xylose-binding periplasmic protein
GCA_001891695_04342	CDS	xylA_2	5.3.1.5	Xylose isomerase
GCA_001891695_04343	CDS	xylB	2.7.1.17	Xylulose kinase
GCA_001891695_04344	CDS	yiaB		Inner membrane protein YiaB
GCA_001891695_04345	CDS	yiaA		Inner membrane protein YiaA
GCA_001891695_04346	CDS	wecH	2.3.1.-	O-acetyltransferase WecH
GCA_001891695_04347	CDS			hypothetical protein
GCA_001891695_04348	CDS	glyQ	6.1.1.14	Glycine--tRNA ligase alpha subunit
GCA_001891695_04349	CDS	glyS	6.1.1.14	Glycine--tRNA ligase beta subunit
GCA_001891695_04350	CDS			hypothetical protein
GCA_001891695_04351	CDS	kdpA		Potassium-transporting ATPase potassium-binding subunit
GCA_001891695_04352	CDS	kdpB	3.6.3.12	Potassium-transporting ATPase ATP-binding subunit
GCA_001891695_04353	CDS	kdpC		Potassium-transporting ATPase KdpC subunit
GCA_001891695_04354	CDS	kdpD	2.7.13.3	Sensor protein KdpD
GCA_001891695_04355	CDS	kdpE		KDP operon transcriptional regulatory protein KdpE
GCA_001891695_04356	CDS			hypothetical protein
GCA_001891695_04357	CDS	speF	4.1.1.17	Inducible ornithine decarboxylase
GCA_001891695_04358	CDS	potE		Putrescine transporter PotE
GCA_001891695_04359	CDS	pgm	5.4.2.2	Phosphoglucomutase
GCA_001891695_04360	CDS	seqA		Negative modulator of initiation of replication
GCA_001891695_04361	CDS	ybfF	3.1.-.-	Esterase YbfF
GCA_001891695_04362	CDS			hypothetical protein
GCA_001891695_04363	CDS	fldA		Flavodoxin 1
GCA_001891695_04364	CDS	fur		Ferric uptake regulation protein
GCA_001891695_04365	CDS	chiQ		putative lipoprotein ChiQ
GCA_001891695_04366	CDS	chiP		Chitoporin
GCA_001891695_04367	CDS	glnS	6.1.1.18	Glutamine--tRNA ligase
GCA_001891695_04368	CDS			hypothetical protein
GCA_001891695_04369	CDS	nagE		PTS system N-acetylglucosamine-specific EIICBA component
GCA_001891695_04370	CDS	nagB_3	3.5.99.6	Glucosamine-6-phosphate deaminase
GCA_001891695_04371	CDS	nagA_2	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GCA_001891695_04372	CDS	nagC_2		N-acetylglucosamine repressor
GCA_001891695_04373	CDS	nagD	3.1.3.5	Ribonucleotide monophosphatase NagD
GCA_001891695_04374	CDS	asnB	6.3.5.4	Asparagine synthetase B [glutamine-hydrolyzing]
GCA_001891695_04375	tRNA			tRNA-Met(cat)
GCA_001891695_04376	tRNA			tRNA-Leu(tag)
GCA_001891695_04377	tRNA			tRNA-Gln(ttg)
GCA_001891695_04378	tRNA			tRNA-Gln(ttg)
GCA_001891695_04379	tRNA			tRNA-Met(cat)
GCA_001891695_04380	tRNA			tRNA-Gln(ctg)
GCA_001891695_04381	tRNA			tRNA-Gln(ctg)
GCA_001891695_04382	CDS	ubiF	1.14.13.-	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
GCA_001891695_04383	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GCA_001891695_04384	CDS			PhoH-like protein
GCA_001891695_04385	CDS	ybeY	3.1.-.-	Endoribonuclease YbeY
GCA_001891695_04386	CDS	corC_4		Magnesium and cobalt efflux protein CorC
GCA_001891695_04387	CDS	lnt	2.3.1.-	Apolipoprotein N-acyltransferase
GCA_001891695_04388	CDS	aarA	3.4.21.105	Rhomboid protease AarA
GCA_001891695_04389	CDS	gltI		Glutamate/aspartate import solute-binding protein
GCA_001891695_04390	CDS	glnM_2		putative glutamine ABC transporter permease protein GlnM
GCA_001891695_04391	CDS	gltK		Glutamate/aspartate import permease protein GltK
GCA_001891695_04392	CDS	glnQ_3		Glutamine transport ATP-binding protein GlnQ
GCA_001891695_04393	CDS	rihA	3.2.-.-	Pyrimidine-specific ribonucleoside hydrolase RihA
GCA_001891695_04394	CDS	hscC		Chaperone protein HscC
GCA_001891695_04395	CDS			hypothetical protein
GCA_001891695_04396	CDS			hypothetical protein
GCA_001891695_04397	CDS	esiB_1		Secretory immunoglobulin A-binding protein EsiB
GCA_001891695_04398	CDS			hypothetical protein
GCA_001891695_04399	CDS			hypothetical protein
GCA_001891695_04400	CDS	esiB_2		Secretory immunoglobulin A-binding protein EsiB
GCA_001891695_04401	CDS			hypothetical protein
GCA_001891695_04402	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
GCA_001891695_04403	CDS	lptE		LPS-assembly lipoprotein LptE
GCA_001891695_04404	CDS	holA	2.7.7.7	DNA polymerase III subunit delta
GCA_001891695_04405	CDS	nadD	2.7.7.18	Nicotinate-nucleotide adenylyltransferase
GCA_001891695_04406	CDS	cobC	3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase
GCA_001891695_04407	CDS	rsfS		Ribosomal silencing factor RsfS
GCA_001891695_04408	CDS	rlmH	2.1.1.177	Ribosomal RNA large subunit methyltransferase H
GCA_001891695_04409	CDS	mrdA	3.4.16.4	Peptidoglycan D,D-transpeptidase MrdA
GCA_001891695_04410	CDS	mrdB	2.4.1.129	Peptidoglycan glycosyltransferase MrdB
GCA_001891695_04411	CDS	rlpA	4.2.2.-	Endolytic peptidoglycan transglycosylase RlpA
GCA_001891695_04412	CDS	dacA	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacA
GCA_001891695_04413	CDS			hypothetical protein
GCA_001891695_04414	CDS	lipB	2.3.1.181	Octanoyltransferase
GCA_001891695_04415	CDS	ybdO_1		putative HTH-type transcriptional regulator YbdO
GCA_001891695_04416	CDS	lipA	2.8.1.8	Lipoyl synthase
GCA_001891695_04417	CDS	tatE		Sec-independent protein translocase protein TatE
GCA_001891695_04418	CDS		3.5.-.-	Hydrolase
GCA_001891695_04419	CDS	crcB_1		Putative fluoride ion transporter CrcB
GCA_001891695_04420	CDS	cspE		Cold shock-like protein CspE
GCA_001891695_04421	CDS	pagP	2.3.1.251	Lipid A palmitoyltransferase PagP
GCA_001891695_04422	CDS	dcuD_3		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001891695_04423	CDS	dpiA		Transcriptional regulatory protein DpiA
GCA_001891695_04424	CDS	dpiB	2.7.13.3	Sensor histidine kinase DpiB
GCA_001891695_04425	CDS	citC	6.2.1.22	[Citrate [pro-3S]-lyase] ligase
GCA_001891695_04426	CDS	citD		Citrate lyase acyl carrier protein
GCA_001891695_04427	CDS	citE	4.1.3.6	Citrate lyase subunit beta
GCA_001891695_04428	CDS	citF	4.1.3.6	Citrate lyase alpha chain
GCA_001891695_04429	CDS	citX	2.7.7.61	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
GCA_001891695_04430	CDS	citG	2.4.2.52	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
GCA_001891695_04431	CDS	citT		Citrate carrier
GCA_001891695_04432	CDS	rna	3.1.27.6	Ribonuclease I
GCA_001891695_04433	CDS	rnk		Regulator of nucleoside diphosphate kinase
GCA_001891695_04434	CDS			hypothetical protein
GCA_001891695_04435	CDS		1.1.1.1	putative zinc-binding alcohol dehydrogenase
GCA_001891695_04436	CDS	uspG		Universal stress protein UP12
GCA_001891695_04437	CDS	ahpF	1.8.1.-	Alkyl hydroperoxide reductase subunit F
GCA_001891695_04438	CDS	ahpC	1.11.1.15	Alkyl hydroperoxide reductase subunit C
GCA_001891695_04439	CDS	dsbG		Thiol:disulfide interchange protein DsbG
GCA_001891695_04440	CDS	ybdO_2		putative HTH-type transcriptional regulator YbdO
GCA_001891695_04441	CDS	cysH_4	1.8.4.8	Phosphoadenosine phosphosulfate reductase
GCA_001891695_04442	CDS	noc		Nucleoid occlusion protein
GCA_001891695_04443	CDS	ybdL	2.6.1.88	Methionine aminotransferase
GCA_001891695_04444	CDS	ybdH	1.1.-.-	putative oxidoreductase YbdH
GCA_001891695_04445	CDS			hypothetical protein
GCA_001891695_04446	CDS	cstA		Carbon starvation protein A
GCA_001891695_04447	CDS	entH	3.1.2.-	Proofreading thioesterase EntH
GCA_001891695_04448	CDS	entA	1.3.1.28	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
GCA_001891695_04449	CDS	entB	6.3.2.14	Enterobactin synthase component B
GCA_001891695_04450	CDS	entE	6.3.2.14	Enterobactin synthase component E
GCA_001891695_04451	CDS	entC	5.4.4.2	Isochorismate synthase EntC
GCA_001891695_04452	CDS	fepB		Ferrienterobactin-binding periplasmic protein
GCA_001891695_04453	CDS	entS		Enterobactin exporter EntS
GCA_001891695_04454	CDS	fepD		Ferric enterobactin transport system permease protein FepD
GCA_001891695_04455	CDS	fepG		Ferric enterobactin transport system permease protein FepG
GCA_001891695_04456	CDS	fepC		Ferric enterobactin transport ATP-binding protein FepC
GCA_001891695_04457	CDS	fepE		Ferric enterobactin transport protein FepE
GCA_001891695_04458	CDS	entF	2.7.7.-	Enterobactin synthase component F
GCA_001891695_04459	CDS	ybdZ		Enterobactin biosynthesis protein YbdZ
GCA_001891695_04460	CDS	fes_1		Enterochelin esterase
GCA_001891695_04461	CDS	fepA		Ferrienterobactin receptor
GCA_001891695_04462	CDS	entD	2.7.8.-	Enterobactin synthase component D
GCA_001891695_04463	CDS			hypothetical protein
GCA_001891695_04464	CDS	ybdK	6.3.2.2	Putative glutamate--cysteine ligase 2
GCA_001891695_04465	CDS			hypothetical protein
GCA_001891695_04466	CDS			hypothetical protein
GCA_001891695_04467	CDS	nfsB	1.-.-.-	Oxygen-insensitive NAD(P)H nitroreductase
GCA_001891695_04468	CDS	ybdG		Miniconductance mechanosensitive channel YbdG
GCA_001891695_04469	CDS	pheP		Phenylalanine-specific permease
GCA_001891695_04470	CDS	cusA		Cation efflux system protein CusA
GCA_001891695_04471	CDS	cusB		Cation efflux system protein CusB
GCA_001891695_04472	CDS	cusF		Cation efflux system protein CusF
GCA_001891695_04473	CDS	cusC_2		Cation efflux system protein CusC
GCA_001891695_04474	CDS	cusR		Transcriptional regulatory protein CusR
GCA_001891695_04475	CDS	cusS	2.7.13.3	Sensor kinase CusS
GCA_001891695_04476	CDS			hypothetical protein
GCA_001891695_04477	CDS	nfrA		Bacteriophage adsorption protein A
GCA_001891695_04478	CDS			hypothetical protein
GCA_001891695_04479	CDS	gadX_3		HTH-type transcriptional regulator GadX
GCA_001891695_04480	CDS	ompT_1	3.4.23.49	Protease 7
GCA_001891695_04481	CDS	appY		HTH-type transcriptional regulator AppY
GCA_001891695_04482	CDS			hypothetical protein
GCA_001891695_04483	CDS	tnpA_1	3.1.-.-	Transposase for transposon Tn5
GCA_001891695_04484	CDS	tnpA_2	3.1.-.-	Transposase for transposon Tn5
GCA_001891695_04485	CDS			hypothetical protein
GCA_001891695_04486	CDS			hypothetical protein
GCA_001891695_04487	CDS	iaaA_2	3.4.19.5	Isoaspartyl peptidase
GCA_001891695_04488	CDS	ltrA		Group II intron-encoded protein LtrA
GCA_001891695_04489	CDS	dcuD_4		Putative cryptic C4-dicarboxylate transporter DcuD
GCA_001891695_04490	CDS	pepT_2	3.4.11.4	Peptidase T
GCA_001891695_04491	CDS	chiA		putative bifunctional chitinase/lysozyme
GCA_001891695_04492	CDS	bfd		Bacterioferritin-associated ferredoxin
GCA_001891695_04493	CDS	bfr	1.16.3.1	Bacterioferritin
GCA_001891695_04494	CDS	gspO		Type 4 prepilin-like proteins leader peptide-processing enzyme
GCA_001891695_04495	CDS	gspM		Putative type II secretion system protein M
GCA_001891695_04496	CDS	gspL		Putative type II secretion system protein L
GCA_001891695_04497	CDS	gspK_1		Putative type II secretion system protein K
GCA_001891695_04498	CDS	gspJ		Putative type II secretion system protein J
GCA_001891695_04499	CDS	gspI		Putative type II secretion system protein I
GCA_001891695_04500	CDS	gspH		Putative type II secretion system protein H
GCA_001891695_04501	CDS	gspG		Putative type II secretion system protein G
GCA_001891695_04502	CDS	gspF		Putative type II secretion system protein F
GCA_001891695_04503	CDS	gspE		Putative type II secretion system protein E
GCA_001891695_04504	CDS	gspD		Putative type II secretion system protein D
GCA_001891695_04505	CDS	gspC		Putative type II secretion system protein C
GCA_001891695_04506	CDS	gspA_3		Putative general secretion pathway protein A
GCA_001891695_04507	CDS	gspB		Putative general secretion pathway protein B
GCA_001891695_04508	CDS	rpsJ		30S ribosomal protein S10
GCA_001891695_04509	CDS	rplC		50S ribosomal protein L3
GCA_001891695_04510	CDS	rplD		50S ribosomal protein L4
GCA_001891695_04511	CDS	rplW		50S ribosomal protein L23
GCA_001891695_04512	CDS	rplB		50S ribosomal protein L2
GCA_001891695_04513	CDS	rpsS		30S ribosomal protein S19
GCA_001891695_04514	CDS	rplV		50S ribosomal protein L22
GCA_001891695_04515	CDS	rpsC		30S ribosomal protein S3
GCA_001891695_04516	CDS	rplP		50S ribosomal protein L16
GCA_001891695_04517	CDS	rpmC		50S ribosomal protein L29
GCA_001891695_04518	CDS	rpsQ		30S ribosomal protein S17
GCA_001891695_04519	CDS	rplN		50S ribosomal protein L14
GCA_001891695_04520	CDS	rplX		50S ribosomal protein L24
GCA_001891695_04521	CDS	rplE		50S ribosomal protein L5
GCA_001891695_04522	CDS	rpsN		30S ribosomal protein S14
GCA_001891695_04523	CDS	rpsH		30S ribosomal protein S8
GCA_001891695_04524	CDS	rplF		50S ribosomal protein L6
GCA_001891695_04525	CDS	rplR		50S ribosomal protein L18
GCA_001891695_04526	CDS	rpsE		30S ribosomal protein S5
GCA_001891695_04527	CDS	rpmD		50S ribosomal protein L30
GCA_001891695_04528	CDS	rplO		50S ribosomal protein L15
GCA_001891695_04529	CDS	secY		Protein translocase subunit SecY
GCA_001891695_04530	CDS	rpmJ		50S ribosomal protein L36
GCA_001891695_04531	CDS	rpsM		30S ribosomal protein S13
GCA_001891695_04532	CDS	rpsK		30S ribosomal protein S11
GCA_001891695_04533	CDS	rpsD		30S ribosomal protein S4
GCA_001891695_04534	CDS	rpoA	2.7.7.6	DNA-directed RNA polymerase subunit alpha
GCA_001891695_04535	CDS	rplQ		50S ribosomal protein L17
GCA_001891695_04536	CDS			hypothetical protein
GCA_001891695_04537	CDS	zntR		HTH-type transcriptional regulator ZntR
GCA_001891695_04538	CDS	arfA		Alternative ribosome-rescue factor A
GCA_001891695_04539	CDS	mscL		Large-conductance mechanosensitive channel
GCA_001891695_04540	CDS	trkA		Trk system potassium uptake protein TrkA
GCA_001891695_04541	CDS	rsmB	2.1.1.176	Ribosomal RNA small subunit methyltransferase B
GCA_001891695_04542	CDS	fmt	2.1.2.9	Methionyl-tRNA formyltransferase
GCA_001891695_04543	CDS	def	3.5.1.88	Peptide deformylase
GCA_001891695_04544	CDS	dprA		DNA processing protein DprA
GCA_001891695_04545	CDS	smg		Protein Smg
GCA_001891695_04546	CDS	topA_2	5.99.1.2	DNA topoisomerase 1
GCA_001891695_04547	CDS	tsaC	2.7.7.87	Threonylcarbamoyl-AMP synthase
GCA_001891695_04548	CDS	aroE	1.1.1.25	Shikimate dehydrogenase (NADP(+))
GCA_001891695_04549	CDS			hypothetical protein
GCA_001891695_04550	CDS	caiE		Carnitine operon protein CaiE
GCA_001891695_04551	CDS			hypothetical protein
GCA_001891695_04552	CDS			hypothetical protein
GCA_001891695_04553	CDS	klcA_4		Antirestriction protein KlcA
GCA_001891695_04554	CDS			hypothetical protein
GCA_001891695_04555	CDS			hypothetical protein
GCA_001891695_04556	CDS	cbeA_3		Cytoskeleton bundling-enhancing protein CbeA
GCA_001891695_04557	CDS	cbtA_3		Cytoskeleton-binding toxin CbtA
GCA_001891695_04558	CDS			hypothetical protein
GCA_001891695_04559	CDS			hypothetical protein
GCA_001891695_04560	CDS			hypothetical protein
GCA_001891695_04561	CDS	intS_4		Prophage integrase IntS
GCA_001891695_04562	CDS	intS_5		Prophage integrase IntS
GCA_001891695_04563	CDS			hypothetical protein
GCA_001891695_04564	CDS	fic_2	2.7.7.-	putative adenosine monophosphate-protein transferase fic
GCA_001891695_04565	CDS	fic_3	2.7.7.-	Adenosine monophosphate-protein transferase SoFic
GCA_001891695_04566	CDS			hypothetical protein
GCA_001891695_04567	CDS			hypothetical protein
GCA_001891695_04568	CDS			hypothetical protein
GCA_001891695_04569	CDS			hypothetical protein
GCA_001891695_04570	CDS	traC_3	2.7.7.-	DNA primase TraC
GCA_001891695_04571	CDS			hypothetical protein
GCA_001891695_04572	CDS	glgS_2		Surface composition regulator
GCA_001891695_04573	CDS			hypothetical protein
GCA_001891695_04574	CDS			hypothetical protein
GCA_001891695_04575	CDS			hypothetical protein
GCA_001891695_04576	CDS			hypothetical protein
GCA_001891695_04577	CDS	xerD_7		Tyrosine recombinase XerD
GCA_001891695_04578	CDS	ycbV_2		putative fimbrial-like protein YcbV
GCA_001891695_04579	CDS	lpfB		putative fimbrial chaperone LpfB
GCA_001891695_04580	CDS	elfC_3		putative outer membrane usher protein ElfC
GCA_001891695_04581	CDS			hypothetical protein
GCA_001891695_04582	CDS	ompX_3		Outer membrane protein X
GCA_001891695_04583	CDS			hypothetical protein
GCA_001891695_04584	CDS			hypothetical protein
GCA_001891695_04585	CDS			hypothetical protein
GCA_001891695_04586	CDS			hypothetical protein
GCA_001891695_04587	CDS			hypothetical protein
GCA_001891695_04588	CDS			hypothetical protein
GCA_001891695_04589	CDS			hypothetical protein
GCA_001891695_04590	CDS			hypothetical protein
GCA_001891695_04591	CDS			hypothetical protein
GCA_001891695_04592	CDS			hypothetical protein
GCA_001891695_04593	CDS			hypothetical protein
GCA_001891695_04594	CDS			hypothetical protein
GCA_001891695_04595	CDS			hypothetical protein
GCA_001891695_04596	CDS	clpP_2	3.4.21.92	ATP-dependent Clp protease proteolytic subunit
GCA_001891695_04597	CDS			hypothetical protein
GCA_001891695_04598	CDS			hypothetical protein
GCA_001891695_04599	CDS			hypothetical protein
GCA_001891695_04600	CDS			hypothetical protein
GCA_001891695_04601	CDS			hypothetical protein
GCA_001891695_04602	CDS	yghA	1.-.-.-	putative oxidoreductase YghA
GCA_001891695_04603	CDS			hypothetical protein
GCA_001891695_04604	CDS	gpr_2	1.1.1.-	L-glyceraldehyde 3-phosphate reductase
GCA_001891695_04605	CDS	clcD_2	3.1.1.45	Carboxymethylenebutenolidase
GCA_001891695_04606	CDS			hypothetical protein
GCA_001891695_04607	CDS	hybO	1.12.99.6	Hydrogenase-2 small chain
GCA_001891695_04608	CDS	fdnH_2		Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
GCA_001891695_04609	CDS	hybB		putative Ni/Fe-hydrogenase 2 b-type cytochrome subunit
GCA_001891695_04610	CDS	hybC	1.12.99.6	Hydrogenase-2 large chain
GCA_001891695_04611	CDS	hybD	3.4.23.-	Hydrogenase 2 maturation protease
GCA_001891695_04612	CDS	hybE		Hydrogenase-2 operon protein HybE
GCA_001891695_04613	CDS	hypA_2		hydrogenase nickel incorporation protein HypA
GCA_001891695_04614	CDS	hybG		Hydrogenase-2 operon protein HybG
GCA_001891695_04615	CDS	yghU	1.8.4.-	Disulfide-bond oxidoreductase YghU
GCA_001891695_04616	CDS	gss		Bifunctional glutathionylspermidine synthetase/amidase
GCA_001891695_04617	CDS	pitA_2		Low-affinity inorganic phosphate transporter 1
GCA_001891695_04618	CDS			hypothetical protein
GCA_001891695_04619	CDS			hypothetical protein
GCA_001891695_04620	CDS			hypothetical protein
GCA_001891695_04621	CDS			hypothetical protein
GCA_001891695_04622	CDS	tmk_2	2.7.4.9	Thymidylate kinase
GCA_001891695_04623	CDS	yghQ		Inner membrane protein YghQ
GCA_001891695_04624	CDS			hypothetical protein
GCA_001891695_04625	CDS			hypothetical protein
GCA_001891695_04626	CDS	lptF_2		Lipopolysaccharide export system permease protein LptF
GCA_001891695_04627	CDS	lptG_2		Lipopolysaccharide export system permease protein LptG
GCA_001891695_04628	CDS	bioF_2	2.3.1.47	8-amino-7-oxononanoate synthase
GCA_001891695_04629	CDS	acpP_2		Acyl carrier protein
GCA_001891695_04630	CDS	gnu	5.1.3.26	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
GCA_001891695_04631	CDS		2.7.7.94	4-hydroxyphenylalkanoate adenylyltransferase
GCA_001891695_04632	CDS			hypothetical protein
GCA_001891695_04633	CDS	glcC_2		Glc operon transcriptional activator
GCA_001891695_04634	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001891695_04635	CDS		1.-.-.-	putative FAD-linked oxidoreductase
GCA_001891695_04636	CDS	lutA_1		Lactate utilization protein A
GCA_001891695_04637	CDS			hypothetical protein
GCA_001891695_04638	CDS	glcB	2.3.3.9	Malate synthase G
GCA_001891695_04639	CDS	glcA		Glycolate permease GlcA
GCA_001891695_04640	CDS			hypothetical protein
GCA_001891695_04641	CDS	pppA		Leader peptidase PppA
GCA_001891695_04642	CDS			hypothetical protein
GCA_001891695_04643	CDS	epsC		Type II secretion system protein C
GCA_001891695_04644	CDS	epsD		Type II secretion system protein D
GCA_001891695_04645	CDS	epsE_3		Type II secretion system protein E
GCA_001891695_04646	CDS	epsF_2		Type II secretion system protein F
GCA_001891695_04647	CDS	epsG_2		Type II secretion system protein G
GCA_001891695_04648	CDS	epsH		Type II secretion system protein H
GCA_001891695_04649	CDS	xcpV		Type II secretion system protein I
GCA_001891695_04650	CDS	xcpW		Type II secretion system protein J
GCA_001891695_04651	CDS	gspK_2		Putative type II secretion system protein K
GCA_001891695_04652	CDS	epsL		Type II secretion system protein L
GCA_001891695_04653	CDS	epsM		Type II secretion system protein M
GCA_001891695_04654	CDS	yahA_2	3.1.4.-	Cyclic di-GMP phosphodiesterase YahA
GCA_001891695_04655	CDS			hypothetical protein
GCA_001891695_04656	CDS			hypothetical protein
GCA_001891695_04657	CDS			hypothetical protein
GCA_001891695_04658	CDS	cbtA_4		Cytoskeleton-binding toxin CbtA
GCA_001891695_04659	CDS	cbeA_4		Cytoskeleton bundling-enhancing protein CbeA
GCA_001891695_04660	CDS			hypothetical protein
GCA_001891695_04661	CDS			hypothetical protein
GCA_001891695_04662	CDS			hypothetical protein
GCA_001891695_04663	CDS	klcA_5		Antirestriction protein KlcA
GCA_001891695_04664	CDS			hypothetical protein
GCA_001891695_04665	CDS	manC1_2	2.7.7.13	Mannose-1-phosphate guanylyltransferase 1
GCA_001891695_04666	CDS	algC_2	5.4.2.2	Phosphomannomutase/phosphoglucomutase
GCA_001891695_04667	CDS	tagG_2		Teichoic acid translocation permease protein TagG
GCA_001891695_04668	CDS	tagH_2	3.6.3.40	Teichoic acids export ATP-binding protein TagH
GCA_001891695_04669	CDS	wbdD		O-antigen chain terminator bifunctional methyltransferase/kinase WbdD
GCA_001891695_04670	CDS	mshA	2.4.1.250	D-inositol 3-phosphate glycosyltransferase
GCA_001891695_04671	CDS	glgM	2.4.1.-	Alpha-maltose-1-phosphate synthase
GCA_001891695_04672	CDS	kanE_2	2.4.1.301	Alpha-D-kanosaminyltransferase
GCA_001891695_04673	CDS	hisI	3.5.4.19	Phosphoribosyl-AMP cyclohydrolase
GCA_001891695_04674	CDS	hisF	4.1.3.-	Imidazole glycerol phosphate synthase subunit HisF
GCA_001891695_04675	CDS	hisA	5.3.1.16	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
GCA_001891695_04676	CDS	hisH	2.4.2.-	Imidazole glycerol phosphate synthase subunit HisH
GCA_001891695_04677	CDS	hisB		Histidine biosynthesis bifunctional protein HisB
GCA_001891695_04678	CDS	hisC	2.6.1.9	Histidinol-phosphate aminotransferase
GCA_001891695_04679	CDS	hisD	1.1.1.23	Histidinol dehydrogenase
GCA_001891695_04680	CDS	hisG	2.4.2.17	ATP phosphoribosyltransferase
GCA_001891695_04681	CDS	yefM		Antitoxin YefM
GCA_001891695_04682	CDS	yoeB	3.1.-.-	Toxin YoeB
GCA_001891695_04683	CDS			hypothetical protein
GCA_001891695_04684	CDS	yhaJ_2		HTH-type transcriptional regulator YhaJ
GCA_001891695_04685	CDS	plaP		Low-affinity putrescine importer PlaP
GCA_001891695_04686	CDS			hypothetical protein
GCA_001891695_04687	CDS			hypothetical protein
GCA_001891695_04688	CDS	sbcB	3.1.11.1	Exodeoxyribonuclease I
GCA_001891695_04689	CDS	dacD	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacD
GCA_001891695_04690	CDS	sbmC_2		DNA gyrase inhibitor
GCA_001891695_04691	CDS	merA	1.16.1.1	Mercuric reductase
GCA_001891695_04692	CDS	merC		Mercuric resistance protein MerC
GCA_001891695_04693	CDS	merP		Mercuric transport protein periplasmic component
GCA_001891695_04694	CDS			hypothetical protein
GCA_001891695_04695	CDS	merR		Mercuric resistance operon regulatory protein
GCA_001891695_04696	CDS	dgoT		D-galactonate transporter
GCA_001891695_04697	CDS	mhpA_2	1.14.13.127	3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
GCA_001891695_04698	CDS			hypothetical protein
GCA_001891695_04699	CDS			hypothetical protein
GCA_001891695_04700	CDS	ibpA		Small heat shock protein IbpA
GCA_001891695_04701	CDS	ibpB_2		Small heat shock protein IbpB
GCA_001891695_04702	CDS	aspT_2		Aspartate/alanine antiporter
GCA_001891695_04703	CDS	mngR_3		Mannosyl-D-glycerate transport/metabolism system repressor MngR
GCA_001891695_04704	CDS	malP_3		PTS system maltose-specific EIICB component
GCA_001891695_04705	CDS	aglB_1	3.2.1.122	6-phospho-alpha-glucosidase
GCA_001891695_04706	CDS	aglB_2	3.2.1.122	6-phospho-alpha-glucosidase
GCA_001891695_04707	CDS	cdhR		HTH-type transcriptional regulator CdhR
GCA_001891695_04708	CDS	yidK		putative symporter YidK
GCA_001891695_04709	CDS		3.1.6.1	Arylsulfatase
GCA_001891695_04710	CDS	yidI		Inner membrane protein YidI
GCA_001891695_04711	CDS	yidH		Inner membrane protein YidH
GCA_001891695_04712	CDS	yidG		Inner membrane protein YidG
GCA_001891695_04713	CDS	chuR_3	1.1.99.-	Anaerobic sulfatase-maturating enzyme
GCA_001891695_04714	CDS	emrD		Multidrug resistance protein D
GCA_001891695_04715	CDS	tisB		Small toxic protein TisB
GCA_001891695_04716	CDS			hypothetical protein
GCA_001891695_04717	CDS	ilvB	2.2.1.6	Acetolactate synthase isozyme 1 large subunit
GCA_001891695_04718	CDS	ilvN	2.2.1.6	Acetolactate synthase isozyme 1 small subunit
GCA_001891695_04719	CDS	uhpA		Transcriptional regulatory protein UhpA
GCA_001891695_04720	CDS	uhpB	2.7.13.3	Signal transduction histidine-protein kinase/phosphatase UhpB
GCA_001891695_04721	CDS	uhpC		Membrane sensor protein UhpC
GCA_001891695_04722	CDS	uhpT		Hexose-6-phosphate:phosphate antiporter
