locus_tag	ftype	gene	EC_number	product
GCA_001614485_03965	CDS	ugpC_1	3.6.3.20	sn-glycerol-3-phosphate import ATP-binding protein UgpC
GCA_001614485_03966	CDS	ugpQ	3.1.4.46	Glycerophosphodiester phosphodiesterase, cytoplasmic
GCA_001614485_03967	CDS			hypothetical protein
GCA_001614485_03968	CDS	ggt	2.3.2.2	Gamma-glutamyltranspeptidase
GCA_001614485_03969	CDS	mshD	2.3.1.189	Mycothiol acetyltransferase
GCA_001614485_03970	CDS	yhhX	1.-.-.-	putative oxidoreductase YhhX
GCA_001614485_03971	CDS	yhhW	1.13.11.24	Quercetin 2,3-dioxygenase
GCA_001614485_03972	CDS	gntR_3		HTH-type transcriptional regulator GntR
GCA_001614485_03973	CDS	gntK	2.7.1.12	Thermoresistant gluconokinase
GCA_001614485_03974	CDS	gntU		Low-affinity gluconate transporter
GCA_001614485_03975	CDS			hypothetical protein
GCA_001614485_03976	CDS	asd	1.2.1.11	Aspartate-semialdehyde dehydrogenase
GCA_001614485_03977	CDS	glgB	2.4.1.18	1,4-alpha-glucan branching enzyme GlgB
GCA_001614485_03978	CDS	glgX	3.2.1.-	Glycogen debranching enzyme
GCA_001614485_03979	CDS	glgC	2.7.7.27	Glucose-1-phosphate adenylyltransferase
GCA_001614485_03980	CDS	glgA	2.4.1.21	Glycogen synthase
GCA_001614485_03981	CDS	malP_2	2.4.1.1	Maltodextrin phosphorylase
GCA_001614485_03982	CDS	lpfA_2		putative major fimbrial subunit LpfA
GCA_001614485_03983	CDS	fimC_2		Chaperone protein FimC
GCA_001614485_03984	CDS	elfC_1		putative outer membrane usher protein ElfC
GCA_001614485_03985	CDS	lpfA_3		putative major fimbrial subunit LpfA
GCA_001614485_03986	CDS	ycbV		putative fimbrial-like protein YcbV
GCA_001614485_03987	CDS	ycbF		putative fimbrial chaperone YcbF
GCA_001614485_03988	CDS	sfmH		putative fimbrial-like protein SfmH
GCA_001614485_03989	CDS			hypothetical protein
GCA_001614485_03990	CDS			hypothetical protein
GCA_001614485_03991	CDS			hypothetical protein
GCA_001614485_03992	CDS	glpD	1.1.5.3	Aerobic glycerol-3-phosphate dehydrogenase
GCA_001614485_03993	CDS	glpE_2	2.8.1.1	Thiosulfate sulfurtransferase GlpE
GCA_001614485_03994	CDS	glpG	3.4.21.105	Rhomboid protease GlpG
GCA_001614485_03995	CDS	glpR_3		Glycerol-3-phosphate regulon repressor
GCA_001614485_03996	CDS	glrR_2		Transcriptional regulatory protein GlrR
GCA_001614485_03997	CDS			hypothetical protein
GCA_001614485_03998	CDS	yggX		putative Fe(2+)-trafficking protein
GCA_001614485_03999	CDS	mutY	3.2.2.-	Adenine DNA glycosylase
GCA_001614485_04000	CDS	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
GCA_001614485_04001	CDS			hypothetical protein
GCA_001614485_04002	CDS			hypothetical protein
GCA_001614485_04003	CDS	ansB	3.5.1.1	L-asparaginase 2
GCA_001614485_04004	CDS			hypothetical protein
GCA_001614485_04005	CDS	dctM		C4-dicarboxylate TRAP transporter large permease protein DctM
GCA_001614485_04006	CDS	siaQ		Sialic acid TRAP transporter small permease protein SiaQ
GCA_001614485_04007	CDS			Solute-binding protein
GCA_001614485_04008	CDS	hemN_2	1.3.99.-	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
GCA_001614485_04009	CDS	rdgB	3.6.1.9	dITP/XTP pyrophosphatase
GCA_001614485_04010	CDS			hypothetical protein
GCA_001614485_04011	CDS			hypothetical protein
GCA_001614485_04012	CDS			hypothetical protein
GCA_001614485_04013	CDS	pilT		Twitching mobility protein
GCA_001614485_04014	CDS	yqgF	3.1.-.-	Putative pre-16S rRNA nuclease
GCA_001614485_04015	CDS			hypothetical protein
GCA_001614485_04016	CDS	gshB	6.3.2.3	Glutathione synthetase
GCA_001614485_04017	CDS	rsmE	2.1.1.193	Ribosomal RNA small subunit methyltransferase E
GCA_001614485_04018	CDS	endA	3.1.21.1	Endonuclease-1
GCA_001614485_04019	CDS	sprT		Protein SprT
GCA_001614485_04020	CDS	galP		Galactose-proton symporter
GCA_001614485_04021	CDS	metK	2.5.1.6	S-adenosylmethionine synthase
GCA_001614485_04022	CDS			hypothetical protein
GCA_001614485_04023	CDS	speA	4.1.1.19	Biosynthetic arginine decarboxylase
GCA_001614485_04024	CDS			hypothetical protein
GCA_001614485_04025	CDS	speB	3.5.3.11	Agmatinase
GCA_001614485_04026	CDS	loiP_2	3.4.24.-	Metalloprotease LoiP
GCA_001614485_04027	CDS	tktA_2	2.2.1.1	Transketolase 1
GCA_001614485_04028	CDS	hflC_2		Modulator of FtsH protease HflC
GCA_001614485_04029	CDS	cmtB	2.7.1.197	Mannitol-specific cryptic phosphotransferase enzyme IIA component
GCA_001614485_04030	CDS	mtlA_2		PTS system mannitol-specific EIICB component
GCA_001614485_04031	CDS	gutB_3	1.1.1.14	Sorbitol dehydrogenase
GCA_001614485_04032	CDS	yggF	3.1.3.11	Fructose-1,6-bisphosphatase 2 class 2
GCA_001614485_04033	CDS	mtlR_2		Mannitol operon repressor
GCA_001614485_04034	CDS	coaA_1	2.7.1.33	Pantothenate kinase
GCA_001614485_04035	CDS	epd	1.2.1.72	D-erythrose-4-phosphate dehydrogenase
GCA_001614485_04036	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
GCA_001614485_04037	CDS	fbaA_2	4.1.2.13	Fructose-bisphosphate aldolase class 2
GCA_001614485_04038	CDS	mscS		Small-conductance mechanosensitive channel
GCA_001614485_04039	CDS	argO		Arginine exporter protein ArgO
GCA_001614485_04040	CDS			26 kDa periplasmic immunogenic protein
GCA_001614485_04041	CDS	cynR_2		HTH-type transcriptional regulator CynR
GCA_001614485_04042	CDS	scpC	2.8.3.-	Propionyl-CoA:succinate CoA transferase
GCA_001614485_04043	CDS	scpB	4.1.1.41	Methylmalonyl-CoA decarboxylase
GCA_001614485_04044	CDS	argK	3.6.5.-	GTPase ArgK
GCA_001614485_04045	CDS	scpA	5.4.99.2	Methylmalonyl-CoA mutase
GCA_001614485_04046	CDS	argP		HTH-type transcriptional regulator ArgP
GCA_001614485_04047	CDS	rpiA	5.3.1.6	Ribose-5-phosphate isomerase A
GCA_001614485_04048	CDS	serA	1.1.1.95	D-3-phosphoglycerate dehydrogenase
GCA_001614485_04049	CDS	ygfA	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase
GCA_001614485_04050	CDS	zapA		Cell division protein ZapA
GCA_001614485_04051	CDS			hypothetical protein
GCA_001614485_04052	CDS	pepP	3.4.11.9	Xaa-Pro aminopeptidase
GCA_001614485_04053	CDS	ubiH	1.14.13.-	2-octaprenyl-6-methoxyphenol hydroxylase
GCA_001614485_04054	CDS	ubiI	1.14.13.-	2-octaprenylphenol hydroxylase
GCA_001614485_04055	CDS	gcvT	2.1.2.10	Aminomethyltransferase
GCA_001614485_04056	CDS	gcvH		Glycine cleavage system H protein
GCA_001614485_04057	CDS	gcvP	1.4.4.2	Glycine dehydrogenase (decarboxylating)
GCA_001614485_04058	CDS	bglA	3.2.1.86	6-phospho-beta-glucosidase BglA
GCA_001614485_04059	CDS			hypothetical protein
GCA_001614485_04060	CDS			hypothetical protein
GCA_001614485_04061	CDS	ygfZ		tRNA-modifying protein YgfZ
GCA_001614485_04062	CDS	sdhE		FAD assembly factor SdhE
GCA_001614485_04063	CDS	ygfX		Inner membrane protein YgfX
GCA_001614485_04064	CDS	fldB		Flavodoxin 2
GCA_001614485_04065	CDS	xerD_8		Tyrosine recombinase XerD
GCA_001614485_04066	CDS	dsbC		Thiol:disulfide interchange protein DsbC
GCA_001614485_04067	CDS	recJ	3.1.-.-	Single-stranded-DNA-specific exonuclease RecJ
GCA_001614485_04068	CDS	prfB		Peptide chain release factor RF2
GCA_001614485_04069	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
GCA_001614485_04070	CDS	idi	5.3.3.2	Isopentenyl-diphosphate Delta-isomerase
GCA_001614485_04071	CDS			hypothetical protein
GCA_001614485_04072	CDS	uacT		Uric acid transporter UacT
GCA_001614485_04073	CDS			hypothetical protein
GCA_001614485_04074	CDS			hypothetical protein
GCA_001614485_04075	CDS			hypothetical protein
GCA_001614485_04076	CDS			hypothetical protein
GCA_001614485_04077	CDS			hypothetical protein
GCA_001614485_04078	CDS			hypothetical protein
GCA_001614485_04079	CDS			hypothetical protein
GCA_001614485_04080	CDS			hypothetical protein
GCA_001614485_04081	CDS			hypothetical protein
GCA_001614485_04082	CDS		1.1.1.81	Hydroxypyruvate reductase
GCA_001614485_04083	CDS	kdsD_2	5.3.1.13	Arabinose 5-phosphate isomerase KdsD
GCA_001614485_04084	CDS	patB_2	4.4.1.8	Cystathionine beta-lyase PatB
GCA_001614485_04085	CDS	malX_2		PTS system maltose-specific EIICB component
GCA_001614485_04086	CDS	licT		Transcription antiterminator LicT
GCA_001614485_04087	CDS	amiC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiC
GCA_001614485_04088	CDS	argA_2	2.3.1.1	Amino-acid acetyltransferase
GCA_001614485_04089	CDS	recD	3.1.11.5	RecBCD enzyme subunit RecD
GCA_001614485_04090	CDS	recB	3.1.11.5	RecBCD enzyme subunit RecB
GCA_001614485_04091	CDS	ptrA	3.4.24.55	Protease 3
GCA_001614485_04092	CDS	recC	3.1.11.5	RecBCD enzyme subunit RecC
GCA_001614485_04093	CDS			hypothetical protein
GCA_001614485_04094	CDS			hypothetical protein
GCA_001614485_04095	CDS			hypothetical protein
GCA_001614485_04096	CDS			hypothetical protein
GCA_001614485_04097	CDS	thyA	2.1.1.45	Thymidylate synthase
GCA_001614485_04098	CDS	lgt	2.4.99.-	Prolipoprotein diacylglyceryl transferase
GCA_001614485_04099	CDS	ptsP	2.7.3.9	Phosphoenolpyruvate-dependent phosphotransferase system
GCA_001614485_04100	CDS	rppH	3.6.1.-	RNA pyrophosphohydrolase
GCA_001614485_04101	CDS			hypothetical protein
GCA_001614485_04102	CDS	mutH		DNA mismatch repair protein MutH
GCA_001614485_04103	CDS			hypothetical protein
GCA_001614485_04104	CDS	ygdR_2		putative lipoprotein YgdR
GCA_001614485_04105	CDS	yhdN_2	1.1.1.-	General stress protein 69
GCA_001614485_04106	CDS	lplT		Lysophospholipid transporter LplT
GCA_001614485_04107	CDS	aas		Bifunctional protein Aas
GCA_001614485_04108	CDS	galR		HTH-type transcriptional regulator GalR
GCA_001614485_04109	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
GCA_001614485_04110	CDS	cmpR_3		HTH-type transcriptional activator CmpR
GCA_001614485_04111	CDS		5.1.1.13	Aspartate racemase
GCA_001614485_04112	CDS	araE		Arabinose-proton symporter
GCA_001614485_04113	CDS	kduD_2	1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GCA_001614485_04114	CDS	kduI	5.3.1.17	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
GCA_001614485_04115	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
GCA_001614485_04116	CDS	yqeG		Inner membrane transport protein YqeG
GCA_001614485_04117	tRNA			tRNA-Gly(ccc)
GCA_001614485_04118	CDS	nlpD_2		Murein hydrolase activator NlpD
GCA_001614485_04119	CDS	xdhA_1	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001614485_04120	CDS	ndhF	1.17.1.5	Nicotinate dehydrogenase FAD-subunit
GCA_001614485_04121	CDS	ndhS	1.17.1.5	Nicotinate dehydrogenase small FeS subunit
GCA_001614485_04122	CDS		1.14.13.48	Limonene hydroxylase
GCA_001614485_04123	CDS	argF	2.1.3.3	Ornithine carbamoyltransferase
GCA_001614485_04124	CDS	ygeX	4.3.1.15	Diaminopropionate ammonia-lyase
GCA_001614485_04125	CDS	argE_2	3.5.1.16	Acetylornithine deacetylase
GCA_001614485_04126	CDS	hyuA	3.5.2.-	D-phenylhydantoinase
GCA_001614485_04127	CDS	arcC1_4	2.7.2.2	Carbamate kinase 1
GCA_001614485_04128	CDS	pucA	1.17.1.4	putative xanthine dehydrogenase subunit A
GCA_001614485_04129	CDS			hypothetical protein
GCA_001614485_04130	CDS	mocA	2.7.7.76	Molybdenum cofactor cytidylyltransferase
GCA_001614485_04131	CDS	sfrB	1.-.-.-	NADPH-Fe(3+) oxidoreductase subunit beta
GCA_001614485_04132	CDS		3.5.4.32	8-oxoguanine deaminase
GCA_001614485_04133	CDS	cdhB	1.17.5.2	Caffeine dehydrogenase subunit beta
GCA_001614485_04134	CDS	xdhA_2	1.17.1.4	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
GCA_001614485_04135	CDS	xanQ		Xanthine permease XanQ
GCA_001614485_04136	CDS	guaD	3.5.4.3	Guanine deaminase
GCA_001614485_04137	CDS	ghxQ		Guanine/hypoxanthine permease GhxQ
GCA_001614485_04138	CDS	hyfA_4	1.-.-.-	Hydrogenase-4 component A
GCA_001614485_04139	CDS	gltD_3	1.4.1.13	Glutamate synthase [NADPH] small chain
GCA_001614485_04140	CDS			hypothetical protein
GCA_001614485_04141	CDS			hypothetical protein
GCA_001614485_04142	CDS			hypothetical protein
GCA_001614485_04143	CDS			hypothetical protein
GCA_001614485_04144	CDS	epsF_2		Type II secretion system protein F
GCA_001614485_04145	CDS	guaC	1.7.1.7	GMP reductase
GCA_001614485_04146	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
GCA_001614485_04147	CDS	zapD		Cell division protein ZapD
GCA_001614485_04148	CDS	yacG		DNA gyrase inhibitor YacG
GCA_001614485_04149	CDS	mutT	3.6.1.55	8-oxo-dGTP diphosphatase
GCA_001614485_04150	CDS	secA		Protein translocase subunit SecA
GCA_001614485_04151	CDS	secM		Secretion monitor
GCA_001614485_04152	CDS	lpxC	3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase
GCA_001614485_04153	CDS	ftsZ		Cell division protein FtsZ
GCA_001614485_04154	CDS	ftsA_2		Cell division protein FtsA
GCA_001614485_04155	CDS	ftsQ		Cell division protein FtsQ
GCA_001614485_04156	CDS	ddlB	6.3.2.4	D-alanine--D-alanine ligase B
GCA_001614485_04157	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
GCA_001614485_04158	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
GCA_001614485_04159	CDS	ftsW	2.4.1.129	putative peptidoglycan glycosyltransferase FtsW
GCA_001614485_04160	CDS	murD	6.3.2.9	UDP-N-acetylmuramoylalanine--D-glutamate ligase
GCA_001614485_04161	CDS	mraY	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase
GCA_001614485_04162	CDS	murF	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
GCA_001614485_04163	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
GCA_001614485_04164	CDS	ftsI	3.4.16.4	Peptidoglycan D,D-transpeptidase FtsI
GCA_001614485_04165	CDS	ftsL		Cell division protein FtsL
GCA_001614485_04166	CDS	rsmH	2.1.1.199	Ribosomal RNA small subunit methyltransferase H
GCA_001614485_04167	CDS	mraZ		Transcriptional regulator MraZ
GCA_001614485_04168	CDS	cra		Catabolite repressor/activator
GCA_001614485_04169	CDS	ilvH	2.2.1.6	Acetolactate synthase isozyme 3 small subunit
GCA_001614485_04170	CDS	ilvI	2.2.1.6	Acetolactate synthase isozyme 3 large subunit
GCA_001614485_04171	CDS	leuO		HTH-type transcriptional regulator LeuO
GCA_001614485_04172	CDS	leuA	2.3.3.13	2-isopropylmalate synthase
GCA_001614485_04173	CDS	leuB	1.1.1.85	3-isopropylmalate dehydrogenase
GCA_001614485_04174	CDS	leuC	4.2.1.33	3-isopropylmalate dehydratase large subunit
GCA_001614485_04175	CDS	leuD	4.2.1.33	3-isopropylmalate dehydratase small subunit
GCA_001614485_04176	CDS	sgrT		Putative inhibitor of glucose uptake transporter SgrT
GCA_001614485_04177	CDS	sgrR_2		HTH-type transcriptional regulator SgrR
GCA_001614485_04178	CDS	thiB		Thiamine-binding periplasmic protein
GCA_001614485_04179	CDS	cysW_2		Sulfate transport system permease protein CysW
GCA_001614485_04180	CDS	thiQ	3.6.3.-	Thiamine import ATP-binding protein ThiQ
GCA_001614485_04181	CDS	yabI		Inner membrane protein YabI
GCA_001614485_04182	CDS	araC		Arabinose operon regulatory protein
GCA_001614485_04183	CDS	araB	2.7.1.16	Ribulokinase
GCA_001614485_04184	CDS	araA	5.3.1.4	L-arabinose isomerase
GCA_001614485_04185	CDS	araD	5.1.3.4	L-ribulose-5-phosphate 4-epimerase AraD
GCA_001614485_04186	CDS	polB	2.7.7.7	DNA polymerase II
GCA_001614485_04187	CDS	rapA	3.6.4.-	RNA polymerase-associated protein RapA
GCA_001614485_04188	CDS	rluA	5.4.99.28	Ribosomal large subunit pseudouridine synthase A
GCA_001614485_04189	CDS	djlA		Co-chaperone protein DjlA
GCA_001614485_04190	CDS	lptD		LPS-assembly protein LptD
GCA_001614485_04191	CDS	surA	5.2.1.8	Chaperone SurA
GCA_001614485_04192	CDS	pdxA	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase
GCA_001614485_04193	CDS	rsmA	2.1.1.182	Ribosomal RNA small subunit methyltransferase A
GCA_001614485_04194	CDS	apaG		Protein ApaG
GCA_001614485_04195	CDS	apaH	3.6.1.41	Bis(5'-nucleosyl)-tetraphosphatase [symmetrical]
GCA_001614485_04196	CDS			hypothetical protein
GCA_001614485_04197	CDS			hypothetical protein
GCA_001614485_04198	CDS	ccdA_2		Antitoxin CcdA
GCA_001614485_04199	CDS	folA	1.5.1.3	Dihydrofolate reductase
GCA_001614485_04200	CDS	kefC_2		Glutathione-regulated potassium-efflux system protein KefC
GCA_001614485_04201	CDS	kefF	1.6.5.2	Glutathione-regulated potassium-efflux system ancillary protein KefF
GCA_001614485_04202	CDS	ygcS_3		Inner membrane metabolite transport protein YgcS
GCA_001614485_04203	CDS	fixX_3		Ferredoxin-like protein FixX
GCA_001614485_04204	CDS		1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
GCA_001614485_04205	CDS	carE_2	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarE
GCA_001614485_04206	CDS	etfB_2		Electron transfer flavoprotein subunit beta
GCA_001614485_04207	CDS	caiT_2		L-carnitine/gamma-butyrobetaine antiporter
GCA_001614485_04208	CDS	caiA_2	1.3.99.-	Crotonobetainyl-CoA dehydrogenase
GCA_001614485_04209	CDS	caiB	2.8.3.21	L-carnitine CoA-transferase
GCA_001614485_04210	CDS	caiC	6.2.1.-	putative crotonobetaine/carnitine-CoA ligase
GCA_001614485_04211	CDS	caiD	4.2.1.149	Carnitinyl-CoA dehydratase
GCA_001614485_04212	CDS	dapH_2	2.3.1.89	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
GCA_001614485_04213	CDS			hypothetical protein
GCA_001614485_04214	CDS	carB	6.3.5.5	Carbamoyl-phosphate synthase large chain
GCA_001614485_04215	CDS	carA	6.3.5.5	Carbamoyl-phosphate synthase small chain
GCA_001614485_04216	CDS	dapB	1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase
GCA_001614485_04217	CDS	rihC	3.2.-.-	Non-specific ribonucleoside hydrolase RihC
GCA_001614485_04218	CDS	ispH	1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
GCA_001614485_04219	CDS	fkpB	5.2.1.8	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
GCA_001614485_04220	CDS	pilE1		Fimbrial protein
GCA_001614485_04221	CDS	nadC_2	2.4.2.19	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
GCA_001614485_04222	CDS	ampD	3.5.1.28	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
GCA_001614485_04223	CDS			hypothetical protein
GCA_001614485_04224	CDS	aroP		Aromatic amino acid transport protein AroP
GCA_001614485_04225	CDS	pdhR_2		Pyruvate dehydrogenase complex repressor
GCA_001614485_04226	CDS	aceE	1.2.4.1	Pyruvate dehydrogenase E1 component
GCA_001614485_04227	CDS	aceF	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
GCA_001614485_04228	CDS	lpdA	1.8.1.4	Dihydrolipoyl dehydrogenase
GCA_001614485_04229	CDS			hypothetical protein
GCA_001614485_04230	CDS	acnB	4.2.1.3	Aconitate hydratase B
GCA_001614485_04231	CDS			hypothetical protein
GCA_001614485_04232	CDS	speD	4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
GCA_001614485_04233	CDS	speE	2.5.1.-	Polyamine aminopropyltransferase
GCA_001614485_04234	CDS			hypothetical protein
GCA_001614485_04235	CDS	cueO		Blue copper oxidase CueO
GCA_001614485_04236	CDS	gcd	1.1.5.2	Quinoprotein glucose dehydrogenase
GCA_001614485_04237	CDS	hpt	2.4.2.8	Hypoxanthine phosphoribosyltransferase
GCA_001614485_04238	CDS	can	4.2.1.1	Carbonic anhydrase 2
GCA_001614485_04239	CDS	drrA	3.6.3.-	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
GCA_001614485_04240	CDS	yadH		Inner membrane transport permease YadH
GCA_001614485_04241	CDS	levD	2.7.1.202	PTS system fructose-specific EIIA component
GCA_001614485_04242	CDS	icaB	3.5.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
GCA_001614485_04243	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
GCA_001614485_04244	CDS			hypothetical protein
GCA_001614485_04245	CDS			hypothetical protein
GCA_001614485_04246	CDS	panC	6.3.2.1	Pantothenate synthetase
GCA_001614485_04247	CDS	panB	2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase
GCA_001614485_04248	CDS	yadC		putative fimbrial-like protein YadC
GCA_001614485_04249	CDS	yadK		putative fimbrial-like protein YadK
GCA_001614485_04250	CDS	yadL		putative fimbrial-like protein YadL
GCA_001614485_04251	CDS	yadM		putative fimbrial-like protein YadM
GCA_001614485_04252	CDS	htrE		Outer membrane usher protein HtrE
GCA_001614485_04253	CDS	yadV		putative fimbrial chaperone YadV
GCA_001614485_04254	CDS	yadN		putative fimbrial-like protein YadN
GCA_001614485_04255	CDS	folK	2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
GCA_001614485_04256	CDS	pcnB	2.7.7.19	Poly(A) polymerase I
GCA_001614485_04257	CDS	gluQ	6.1.1.-	Glutamyl-Q tRNA(Asp) synthetase
GCA_001614485_04258	CDS	dksA_3		RNA polymerase-binding transcription factor DksA
GCA_001614485_04259	CDS	sfsA		Sugar fermentation stimulation protein A
GCA_001614485_04260	CDS	thpR	3.1.4.-	RNA 2',3'-cyclic phosphodiesterase
GCA_001614485_04261	CDS	srmB_3	3.6.4.13	ATP-dependent RNA helicase SrmB
GCA_001614485_04262	CDS	mrcB		Penicillin-binding protein 1B
GCA_001614485_04263	CDS	fhuA_2		Ferrichrome-iron receptor
GCA_001614485_04264	CDS	fhuC_2	3.6.3.34	Iron(3+)-hydroxamate import ATP-binding protein FhuC
GCA_001614485_04265	CDS	fhuD_2		Iron(3+)-hydroxamate-binding protein FhuD
GCA_001614485_04266	CDS	fhuB		Iron(3+)-hydroxamate import system permease protein FhuB
GCA_001614485_04267	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
GCA_001614485_04268	CDS	clcA		H(+)/Cl(-) exchange transporter ClcA
GCA_001614485_04269	CDS	erpA		Iron-sulfur cluster insertion protein ErpA
GCA_001614485_04270	CDS			hypothetical protein
GCA_001614485_04271	CDS	btuF_2		Vitamin B12-binding protein
GCA_001614485_04272	CDS	mtnN	3.2.2.9	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
GCA_001614485_04273	CDS	dgt	3.1.5.1	Deoxyguanosinetriphosphate triphosphohydrolase
GCA_001614485_04274	CDS	degP	3.4.21.107	Periplasmic serine endoprotease DegP
GCA_001614485_04275	CDS	cdaR		Carbohydrate diacid regulator
GCA_001614485_04276	CDS			hypothetical protein
GCA_001614485_04277	CDS			hypothetical protein
GCA_001614485_04278	CDS			hypothetical protein
GCA_001614485_04279	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
GCA_001614485_04280	CDS	glnD		Bifunctional uridylyltransferase/uridylyl-removing enzyme
GCA_001614485_04281	CDS	map	3.4.11.18	Methionine aminopeptidase
GCA_001614485_04282	CDS	rpsB		30S ribosomal protein S2
GCA_001614485_04283	CDS	tsf		Elongation factor Ts
GCA_001614485_04284	CDS	pyrH	2.7.4.22	Uridylate kinase
GCA_001614485_04285	CDS	frr		Ribosome-recycling factor
GCA_001614485_04286	CDS	dxr	1.1.1.267	1-deoxy-D-xylulose 5-phosphate reductoisomerase
GCA_001614485_04287	CDS	uppS	2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
GCA_001614485_04288	CDS	cdsA_2	2.7.7.41	Phosphatidate cytidylyltransferase
GCA_001614485_04289	CDS	rseP	3.4.24.-	Regulator of sigma-E protease RseP
GCA_001614485_04290	CDS	bamA		Outer membrane protein assembly factor BamA
GCA_001614485_04291	CDS	skp		Chaperone protein Skp
GCA_001614485_04292	CDS	lpxD_2	2.3.1.191	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
GCA_001614485_04293	CDS	fabZ	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
GCA_001614485_04294	CDS	lpxA	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
GCA_001614485_04295	CDS	lpxB	2.4.1.182	Lipid-A-disaccharide synthase
GCA_001614485_04296	CDS	rnhB	3.1.26.4	Ribonuclease HII
GCA_001614485_04297	CDS			hypothetical protein
GCA_001614485_04298	CDS			hypothetical protein
GCA_001614485_04299	CDS			hypothetical protein
GCA_001614485_04300	CDS			hypothetical protein
GCA_001614485_04301	CDS			hypothetical protein
GCA_001614485_04302	CDS			hypothetical protein
GCA_001614485_04303	CDS			hypothetical protein
GCA_001614485_04304	CDS			hypothetical protein
GCA_001614485_04305	CDS	kilR		Killing protein KilR
GCA_001614485_04306	CDS			hypothetical protein
GCA_001614485_04307	CDS			hypothetical protein
GCA_001614485_04308	CDS	recE_2	3.1.11.-	Exodeoxyribonuclease 8
GCA_001614485_04309	CDS			hypothetical protein
GCA_001614485_04310	CDS	rcbA		Double-strand break reduction protein
GCA_001614485_04311	CDS			hypothetical protein
GCA_001614485_04312	CDS	intQ_2		Putative defective protein IntQ
GCA_001614485_04313	CDS	ttcA		tRNA 2-thiocytidine biosynthesis protein TtcA
GCA_001614485_04314	CDS	dbpA	3.6.4.13	ATP-dependent RNA helicase DbpA
GCA_001614485_04315	CDS			hypothetical protein
GCA_001614485_04316	CDS	zntB		Zinc transport protein ZntB
GCA_001614485_04317	CDS	ydaM	2.7.7.65	putative diguanylate cyclase YdaM
GCA_001614485_04318	CDS	smrA	3.1.-.-	putative DNA endonuclease SmrA
GCA_001614485_04319	CDS	emrB_2		Multidrug export protein EmrB
GCA_001614485_04320	CDS	emrK_3		putative multidrug resistance protein EmrK
GCA_001614485_04321	CDS	nimR_2		HTH-type transcriptional regulator NimR
GCA_001614485_04322	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
GCA_001614485_04323	CDS	fnr		Fumarate and nitrate reduction regulatory protein
